Filename,Frame,Time..HMS.,Period,Period.time..HMS.,Length..mm.,Precision..mm.,RMS..mm.,Range..mm.,Direction..deg.,Horz..Dir...deg.,Vert..Dir...deg.,Mid.X..mm.,Mid.Y..mm.,Mid.Z..mm.,OpCode,TapeReader,Depth,Comment,Year,Dive,Transect.Number,Dive.Type,Family,Genus,Species,Code,Number,Stage,Activity,Check.ID,Comment.1,Event.Time.HH.MM.SS
SL_2022_CSEO_Dive_21_14-01-05.000.avi,40762,40:18.7,NA,NA,NA,26.303,0.332,3564.36,31.52,NA,NA,1841.194,274.959,-3039.583,1,KelliiWood,100,N/A,2022,21,22,Line,rockfish,yelloweye,145,145,62,AD,Fish resting on bottom,NA,NO LENGTH - partial view only,NA
SL_2022_CSEO_Dive_21_14-01-05.000.avi,45387,42:52.9,NA,NA,NA,56.36,0.603,5173.896,12.341,NA,NA,-341.386,1031.526,-5058.519,1,KelliiWood,100,N/A,2022,21,22,Line,rockfish,rosethorn,150,150,63,,,NA,,NA
SL_2022_CSEO_Dive_21_14-01-05.000.avi,46493,43:29.8,NA,NA,NA,23.727,2.435,3173.517,24.472,NA,NA,-1200.696,-546.882,-2886.254,1,KelliiWood,100,N/A,2022,21,22,Line,halibut,halibut,200,200,64,,,NA,,NA
SL_2022_CSEO_Dive_21_14-01-05.000.avi,47427,44:00.9,NA,NA,NA,30.408,0.328,3691.639,15.312,NA,NA,844.581,472.616,-3562.516,1,KelliiWood,100,N/A,2022,21,22,Line,rockfish,rosethorn,150,150,65,,,NA,,NA
SL_2022_CSEO_Dive_21_14-01-05.000.avi,48194,44:26.5,NA,NA,NA,21.604,0.576,3190.343,10.955,NA,NA,518.631,301.488,-3133.435,1,KelliiWood,100,N/A,2022,21,22,Line,rockfish,rosethorn,150,150,66,,,NA,,NA
SL_2022_CSEO_Dive_21_14-01-05.000.avi,48790,44:46.3,NA,NA,NA,35.363,0.452,3939.087,17.548,NA,NA,1025.654,583.795,-3758.141,1,KelliiWood,100,N/A,2022,21,22,Line,rockfish,rosethorn,150,150,67,,,NA,,NA
SL_2022_CSEO_Dive_21_14-01-05.000.avi,50388,45:39.6,NA,NA,NA,6.542,0.211,1695.285,18.474,NA,NA,171.818,-515.413,-1605.87,1,KelliiWood,100,N/A,2022,21,22,Line,rockfish,rosethorn,150,150,68,,,NA,,NA
SL_2022_CSEO_Dive_21_14-01-05.000.avi,53323,47:17.4,NA,NA,NA,70.97,0.667,5540.283,23.61,NA,NA,-867.67,2021.89,-5084.668,1,KelliiWood,100,N/A,2022,21,22,Line,rockfish,canary,146,146,69,,,NA,,NA
SL_2022_CSEO_Dive_21_14-01-05.000.avi,53323,47:17.4,NA,NA,NA,111.905,0.183,6887.716,28.063,NA,NA,-1648.757,2765.076,-6089.055,1,KelliiWood,100,N/A,2022,21,22,Line,rockfish,canary,146,146,70,,,NA,,NA
SL_2022_CSEO_Dive_21_14-01-05.000.avi,53725,47:30.8,NA,NA,NA,61.003,0.189,5294.797,15.588,NA,NA,-442.772,1331.766,-5105.411,1,KelliiWood,100,N/A,2022,21,22,Line,rockfish,canary,146,146,71,,,NA,,NA
SL_2022_CSEO_Dive_21_14-01-05.000.avi,53995,47:39.8,NA,NA,NA,11.723,0.28,2366.51,9.359,NA,NA,152.381,-362.741,-2333.574,1,KelliiWood,100,N/A,2022,21,22,Line,rockfish,rosethorn,150,150,72,,,NA,,NA
SL_2022_CSEO_Dive_21_14-01-05.000.avi,57646,49:41.5,NA,NA,NA,18.082,2.112,2848.253,15.004,NA,NA,-689.471,-272.393,-2750.087,1,KelliiWood,100,N/A,2022,21,22,Line,rockfish,rosethorn,150,150,73,,,NA,,NA
SL_2022_CSEO_Dive_21_14-01-05.000.avi,59503,50:43.4,NA,NA,NA,27.248,0.126,3541.633,26.465,NA,NA,-1575.878,75.773,-3170.809,1,KelliiWood,100,N/A,2022,21,22,Line,rockfish,rosethorn,150,150,74,,,NA,,NA
SL_2022_CSEO_Dive_21_14-01-05.000.avi,59809,50:53.6,NA,NA,NA,48.484,0.245,5060.015,3.565,NA,NA,248.985,-212.628,-5049.41,1,KelliiWood,100,N/A,2022,21,22,Line,rockfish,rosethorn,150,150,75,,,NA,,NA
SL_2022_CSEO_Dive_21_14-01-05.000.avi,60648,51:21.6,NA,NA,518.91,302.785,2.243,8050.443,11.26,41.626,5.55,73.808,1570.265,-7895.471,1,KelliiWood,100,N/A,2022,21,22,Line,rockfish,yelloweye,145,145,76,AD,Fish milling/hovering,NA,,NA
SL_2022_CSEO_Dive_21_14-01-05.000.avi,62033,52:07.8,NA,NA,NA,20.001,0.273,3089.727,12.198,NA,NA,-652.381,11.77,-3020.045,1,KelliiWood,100,N/A,2022,21,22,Line,rockfish,rosethorn,150,150,77,,,NA,,NA
SL_2022_CSEO_Dive_21_14-01-05.000.avi,63645,53:01.5,NA,NA,NA,14.859,0.579,2596.05,16.034,NA,NA,703.29,-149.789,-2494.479,1,KelliiWood,100,N/A,2022,21,22,Line,rockfish,rosethorn,150,150,78,,,NA,,NA
SL_2022_CSEO_Dive_21_14-01-05.000.avi,68130,55:31.0,NA,NA,453.394,168.121,1.141,7931.776,20.132,19.493,17.685,-1993.181,1865.511,-7447.158,1,KelliiWood,100,N/A,2022,21,22,Line,rockfish,yelloweye,145,145,79,AD,Fish milling/hovering,NA,,NA
SL_2022_CSEO_Dive_21_14-01-05.000.avi,71763,57:32.1,NA,NA,NA,19.236,0.557,3008.353,28.56,NA,NA,1433.935,100.406,-2642.714,1,KelliiWood,100,N/A,2022,21,22,Line,halibut,halibut,200,200,80,,,NA,,NA
SL_2022_CSEO_Dive_21_14-01-05.000.avi,73546,58:31.5,NA,NA,NA,48.465,0.282,4802.042,35.882,NA,NA,2305.67,1598.587,-3897.18,1,KelliiWood,100,N/A,2022,21,22,Line,rockfish,rosethorn,150,150,81,,,NA,,NA
SL_2022_CSEO_Dive_21_14-01-05.000.avi,73721,58:37.4,NA,NA,NA,89.992,1.446,6161.043,22.429,NA,NA,-1499.459,1787.474,-5702.194,1,KelliiWood,100,N/A,2022,21,22,Line,rockfish,yelloweye,145,145,82,AD,Fish milling/hovering,NA,NO LENGTH - facing away ,NA
SL_2022_CSEO_Dive_21_14-01-05.000.avi,74928,59:17.6,NA,NA,NA,8.214,0.829,1868.377,28.06,NA,NA,-401.209,-788.543,-1645.62,1,KelliiWood,100,N/A,2022,21,22,Line,rockfish,rosethorn,150,150,83,,,NA,,NA
SL_2022_CSEO_Dive_21_14-01-05.000.avi,75239,59:28.0,NA,NA,NA,37.202,0.374,4093.033,32.962,NA,NA,1887.365,1168.261,-3438.886,1,KelliiWood,100,N/A,2022,21,22,Line,rockfish,rosethorn,150,150,84,,,NA,,NA
SL_2022_CSEO_Dive_21_14-01-05.000.avi,76937,00:24.6,NA,NA,NA,49.496,0.242,4756.409,14.974,NA,NA,-482.188,1112.052,-4599.377,1,KelliiWood,100,N/A,2022,21,22,Line,rockfish,rosethorn,150,150,85,,,NA,,NA
SL_2022_CSEO_Dive_21_14-01-05.000.avi,79197,01:39.9,NA,NA,395.205,70.62,2.602,6211.812,19.855,15.663,11.031,295.328,2089.041,-5842.543,1,KelliiWood,100,N/A,2022,21,22,Line,rockfish,yelloweye,145,145,86,AD,Fish milling/hovering,NA,,NA
SL_2022_CSEO_Dive_21_14-01-05.000.avi,79962,02:05.4,NA,NA,NA,54.701,1.027,4896.532,17.303,NA,NA,1198.398,808.828,-4678.212,1,KelliiWood,100,N/A,2022,21,22,Line,rockfish,rosethorn,150,150,87,,,NA,,NA
SL_2022_CSEO_Dive_21_14-01-05.000.avi,87042,06:01.4,NA,NA,NA,33.402,1.369,3864.556,15.67,NA,NA,566.613,861.723,-3724.403,1,KelliiWood,100,N/A,2022,21,22,Line,rockfish,yelloweye,145,145,88,SU,Fish resting on bottom,NA,NO LENGTH - partial view only,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,820,01:39.3,NA,NA,NA,7.101,0.187,1775.953,21.505,NA,NA,114.819,-647.448,-1649.738,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,1,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,1263,01:54.1,NA,NA,NA,6.561,2.702,1730.213,35.077,NA,NA,-764.93,-640.915,-1413.417,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,2,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,1562,02:04.1,NA,NA,NA,7.73,0.494,1823.042,18.602,NA,NA,517.99,-271.222,-1726.733,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,3,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,2613,02:39.1,NA,NA,NA,22.815,0.494,3211.602,19.089,NA,NA,-1039.316,139.454,-3035.583,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,4,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,4855,03:53.8,NA,NA,NA,7.887,3.568,1861.918,33.607,NA,NA,-697.995,-764.408,-1547.651,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,5,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,5968,04:30.9,NA,NA,NA,15.413,0.001,2641.02,25.253,NA,NA,-1125.144,-68.532,-2388.376,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,6,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,6670,04:54.3,NA,NA,NA,27.78,0.207,3693.814,32.239,NA,NA,1949.196,276.256,-3125.473,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,quillback,147,147,7,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,7051,05:07.0,NA,NA,NA,50.171,1.231,4717.647,28.931,NA,NA,-2177.699,666.079,-4131.605,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,8,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,8362,05:50.7,NA,NA,NA,12.575,1.758,2582.326,2.102,NA,NA,-30.957,79.19,-2580.926,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,9,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,10844,07:13.5,NA,NA,NA,24.733,0.895,3459.356,32.47,NA,NA,-1833.027,286.967,-2919.727,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,10,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,11840,07:46.7,NA,NA,NA,33.617,1.089,4164.169,5.804,NA,NA,149.641,377.017,-4144.366,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,11,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,16619,10:26.0,NA,NA,NA,23.723,0.103,3328.866,11.23,NA,NA,580.299,-302.083,-3263.947,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,12,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,16619,10:26.0,NA,NA,NA,40.396,0.829,4306.296,12.691,NA,NA,-735.12,578.73,-4203.433,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,13,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,17577,10:57.9,NA,NA,NA,18.545,0.57,2956.233,9.888,NA,NA,381.027,-347.13,-2910.951,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,14,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,17856,11:07.2,NA,NA,NA,26.539,1.632,3769.976,3.276,NA,NA,28.184,198.508,-3764.641,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,15,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,18318,11:22.6,NA,NA,NA,23.949,0.185,3320.232,14.151,NA,NA,787.747,-208.837,-3218.662,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,16,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,18478,11:27.9,NA,NA,NA,104.505,1.293,6819.977,32.559,NA,NA,3040.703,2032.531,-5756.304,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,canary,146,146,17,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,19133,11:49.8,NA,NA,NA,73.926,0.419,5551.82,26.025,NA,NA,-1763.255,1660.72,-4995.562,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,dusky,172,172,18,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,19133,11:49.8,NA,NA,NA,71.918,0.425,5523.941,30.007,NA,NA,-2165.557,1696.059,-4790.373,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,dusky,172,172,19,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,19133,11:49.8,NA,NA,NA,48.994,0.966,4558.642,29.196,NA,NA,1679.351,1441.617,-3985.315,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,dusky,172,172,20,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,19678,12:07.9,NA,NA,NA,25.24,0.256,3448.066,12.906,NA,NA,749.025,165.562,-3361.653,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,21,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,19793,12:11.8,NA,NA,NA,41.894,0.606,4196.505,29.1,NA,NA,-1525.16,1341.454,-3672.198,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,dusky,172,172,22,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,19825,12:12.8,NA,NA,NA,10.752,0.216,2118.815,25.444,NA,NA,615.152,-678.643,-1910.604,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,23,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,22121,13:29.4,NA,NA,NA,6.6,0.324,1717.668,12.971,NA,NA,264.095,-287.576,-1672.703,1,KelliiWood,80,N/A,2022,22,26,Line,greenling,lingcod,130,130,24,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,22817,13:52.6,NA,NA,NA,15.762,0.754,2776.744,7.208,NA,NA,-260.614,-242.279,-2753.85,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,25,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,23208,14:05.6,NA,NA,NA,6.689,0.052,1687.078,19.307,NA,NA,-307.971,-471.441,-1590.323,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,26,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,24017,14:32.6,NA,NA,NA,15.068,0.235,2700.901,9.676,NA,NA,438.183,108,-2662.931,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,27,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,24267,14:40.9,NA,NA,NA,19.39,0.274,2916.431,25.767,NA,NA,1220.803,-352.453,-2625.068,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,28,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,25726,15:29.5,NA,NA,NA,26.478,2.17,3458.198,22.848,NA,NA,-1340.049,-97.969,-3186.504,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,29,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,25873,15:34.4,NA,NA,NA,16.044,0.595,2821.123,6.401,NA,NA,229.966,-225.814,-2802.652,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,30,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,26984,16:11.5,NA,NA,NA,55.017,1.014,4911.351,22.575,NA,NA,1796.818,553.107,-4537.277,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,tiger,148,148,31,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,27672,16:34.4,NA,NA,NA,82.414,0.416,6093.33,22.979,NA,NA,-467.868,2309.895,-5619.088,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,silvergray,157,157,32,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,28182,16:51.4,NA,NA,NA,34.037,0.232,4283.949,3.049,NA,NA,58.002,203.248,-4278.732,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,33,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,30997,18:25.2,NA,NA,NA,29.592,1.984,3669.322,23.042,NA,NA,-1435.758,-48.159,-3376.419,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,34,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,31712,18:49.1,NA,NA,NA,33.243,0.022,3987.858,11.42,NA,NA,-248.764,733.71,-3911.879,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,35,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,34858,20:33.9,NA,NA,NA,12.731,0.525,2523.88,5.834,NA,NA,116.82,-238.476,-2509.871,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,36,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,35367,20:50.9,NA,NA,NA,13.242,0.059,2445.758,32.105,NA,NA,-1201.24,-504.928,-2069.735,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,37,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,36986,21:44.9,NA,NA,NA,54.629,1.951,4897.038,16.79,NA,NA,-1161.105,789.202,-4691.479,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,38,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,38003,22:18.8,NA,NA,NA,23.693,0.246,3347.009,11.251,NA,NA,-631.031,-181.168,-3281.988,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,39,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,38559,22:37.3,NA,NA,NA,37.316,0.875,4092.02,25.62,NA,NA,-1745.467,275.072,-3690.841,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,40,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,38559,22:37.3,NA,NA,NA,48.112,0.054,4601.935,16.585,NA,NA,886.611,951.513,-4414.334,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,41,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,39882,23:21.4,NA,NA,NA,35.352,1.166,4102.153,11.33,NA,NA,-763.822,240.907,-4023.207,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,42,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,40249,23:33.6,NA,NA,NA,39.046,0.182,4196.182,17.009,NA,NA,-1181.05,318.386,-4013.937,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,43,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,41109,24:02.3,NA,NA,NA,77.875,2.424,5775.183,27.781,NA,NA,2340.065,1309.929,-5114.775,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,silvergray,157,157,44,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,42543,24:50.1,NA,NA,NA,19.411,0.207,2877.659,18.826,NA,NA,-739.231,-572.912,-2721.439,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,45,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,43147,25:10.2,NA,NA,NA,56.511,0.351,4966.1,29.153,NA,NA,2176.585,1038.552,-4341.203,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,46,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,43377,25:17.9,NA,NA,NA,37.909,0.534,4216.544,27.675,NA,NA,1956.362,-103.628,-3733.786,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,47,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,43641,25:26.7,NA,NA,NA,46.067,0.209,4476.703,28.425,NA,NA,1932.855,881.452,-3940.557,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,yelloweye,145,145,48,JV,Fish milling/hovering,NA,NO LENGTH - too far away,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,45063,26:14.1,NA,NA,NA,21.715,0.12,3174.725,15.068,NA,NA,821.088,-95.688,-3065.214,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,49,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,45063,26:14.1,NA,NA,NA,81.88,0.59,5943.693,19.583,NA,NA,1676.645,1053.442,-5604.159,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,quillback,147,147,50,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,45608,26:32.3,NA,NA,NA,14.635,0.255,2601.844,12.021,NA,NA,-507.63,-199.831,-2544.007,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,51,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,45975,26:44.5,NA,NA,NA,49.268,2.173,4642.459,18.25,NA,NA,-1304.477,624.256,-4411.47,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,52,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,45975,26:44.5,NA,NA,NA,57.936,2.648,5179.676,18.02,NA,NA,254.748,1562.231,-4931.895,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,53,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,47608,27:38.9,NA,NA,NA,20.354,0.136,3017.003,21.007,NA,NA,1061.287,197.145,-2817.288,1,KelliiWood,80,N/A,2022,22,26,Line,greenling,lingcod,130,130,54,,,NA,NO LENGTH - facing ROV,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,50757,29:23.9,NA,NA,NA,57.729,2.898,4938.541,27.728,NA,NA,-1945.28,1205.432,-4376.301,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,55,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,52669,30:27.6,NA,NA,NA,39.129,1.212,4373.689,31.949,NA,NA,-2303.011,214.701,-3712.034,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,56,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,52922,30:36.1,NA,NA,NA,74.231,1.109,5602.069,30.178,NA,NA,-2018.145,1944.681,-4850.616,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,canary,146,146,57,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,53676,31:01.2,NA,NA,385.117,130.228,0.43,6454.632,21.845,21.36,0.706,2068.549,1220.366,-5991.167,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,yelloweye,145,145,58,AD,Fish milling/hovering,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,53813,31:05.8,NA,NA,NA,41.19,0.565,4677.203,4.005,NA,NA,-316.57,61.8,-4666.068,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,59,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,54643,31:33.4,NA,NA,NA,27.995,0.11,3700.158,9.439,NA,NA,581.42,159.111,-3650.726,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,60,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,55835,32:13.2,NA,NA,NA,28.134,0.639,3555.823,14.48,NA,NA,596.763,645.292,-3445.483,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,61,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,57936,33:23.2,NA,NA,NA,31.742,0.323,3974.602,9.118,NA,NA,111.441,604.219,-3926.826,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,62,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,59265,34:07.5,NA,NA,NA,35.901,1.207,4061.245,12.584,NA,NA,-615.939,619.334,-3966.202,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,quillback,147,147,63,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,61111,35:09.0,NA,NA,NA,54.597,1.758,4872.847,17.811,NA,NA,1068.936,1020.199,-4643.405,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,64,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,62666,36:00.9,NA,NA,NA,25.872,0.929,3535.302,9.272,NA,NA,326.925,452.457,-3490.954,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,65,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,63765,36:37.5,NA,NA,NA,8.791,0.488,2003.18,15.184,NA,NA,-105.457,-521.709,-1931.173,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,66,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,64661,37:07.4,NA,NA,NA,16.517,0.116,2833.432,8.51,NA,NA,-361.005,202.092,-2803.065,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,67,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,67602,38:45.4,NA,NA,NA,22.196,0.361,3193.249,14.806,NA,NA,783.761,214.909,-3088.101,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,68,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,68118,39:02.6,NA,NA,NA,26.509,1.807,3583.273,9.737,NA,NA,-570.762,189.644,-3532.437,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,69,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,68421,39:12.7,NA,NA,451.283,72.482,1.043,4032.371,13.052,40.771,20.016,837.886,356.636,-3928.202,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,yelloweye,145,145,70,AD,Fish milling/hovering,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,68534,39:16.5,NA,NA,NA,38.375,0.772,4161.043,29.267,NA,NA,-1974.16,476.19,-3631.834,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,quillback,147,147,71,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,70499,40:22.0,NA,NA,NA,34.858,0.39,3932.532,27.319,NA,NA,-1749.839,427.964,-3495.672,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,72,,,NA,,NA
SL_2022_CSEO_Dive_22_15-14-56.000.avi,70564,40:24.1,NA,NA,NA,23.829,1.21,3381.583,30.728,NA,NA,-1722.804,120.268,-2907.333,1,KelliiWood,80,N/A,2022,22,26,Line,rockfish,rosethorn,150,150,73,,,NA,,NA
