Year,IPHC Regulatory Area,IPHC Statistical Area,Pacific halibut Net wt (t),Pacific halibut Net wt (000 lbs),"IPHC Stat Area, 1929-1975","IPHC Region 2, 1929-1975",POW,"Total Catch (US Tons, Round Weight)"
1997,2C,184,165.7,365.3060311,183-I,SE-I,0,242.9281801
1997,3A,185,933.5,2058.015571,18W,Yakutat,0,1368.578492
1997,3A,190,554.2,1221.802067,19,Yakutat,0,812.4972687
1997,3A,200,583.2,1285.736134,20,Yakutat,0,855.0133654
1997,3A,210,544.9,1201.299073,21,Yakutat,0,798.8627963
1997,3A,220,462.8,1020.299524,22,Yakutat,0,678.4982604
1997,3A,230,412,908.304676,23,Yakutat,POW-O,604.0217876
1997,3A,232,68.1,150.1348263,23,Yakutat,POW-I,99.83952363
1997,3A,240,1389.4,3063.103196,24,Kodiak,POW-O,2036.960854
1997,3A,242,206.3,454.8137249,24,Kodiak,POW-I,302.4507155
1997,3A,250,850.5,1875.031862,25,Kodiak,0,1246.894491
1997,3A,260,959.5,2115.335769,26,Kodiak,0,1406.696372
1997,3A,261,515.2,1135.82177,26,Kodiak,0,755.320449
1997,3A,270,1186.9,2616.667039,27,Kodiak,0,1740.081213
1997,3A,271,319,703.274737,27,Kodiak,0,467.6770637
1997,3A,280,1883.7,4152.848345,28,Kodiak,0,2761.640392
1997,3A,281,127.7,281.5303571,28,Kodiak,0,187.2174327
1997,3B,290,1859.3,4099.055544,29,Chirikof,0,2725.868227
1997,3B,300,404.3,891.3290789,30,Chirikof,0,592.7330309
1997,3B,310,376.4,829.8200972,31,Chirikof,0,551.8296137
1997,3B,320,679.2,1497.379942,32,Shumagin,0,995.7563062
1997,3B,330,357.2,787.4913356,33,Shumagin,0,523.6810256
1997,3B,340,278.7,614.4284301,34,Shumagin,0,408.59435
1997,4A,Bering Sea,775.9,1710.566986,4A,Bering Sea,0,1137.525498
1997,4A,350,189.6,417.9965208,35,Shumagin,0,277.9673081
1997,4A,360,261.8,577.1703014,36,Shumagin,0,383.8177281
1997,4A,370,8.1,17.8574463,37,Shumagin,0,11.87518563
1997,4A,380,28.1,61.9499063,38,Shumagin,0,41.19663163
1997,4B,Bering Sea,987.1,2176.183363,4A,Bering Sea,0,1447.159967
1997,4B,400,31.3,69.0046999,40,Aleutian,0,45.88806299
1997,4B,410,135.4,298.5059542,41,Aleutian,0,198.5061894
1997,4B,420,59.5,131.1750685,42+,Aleutian,0,87.23130185
1997,4B,430,62.3,137.3480129,42+,Aleutian,0,91.33630429
1997,4B,440,86.2,190.0385026,42+,Aleutian,0,126.3754323
1997,4B,450/460,5,11.023115,42+,Aleutian,0,7.3303615
1997,4B,480/490,90.3,199.0774569,42+,Aleutian,0,132.3863287
1997,4C,Bering Sea,499.5,1101.209189,4A,Bering Sea,0,732.3031139
1997,4D,Bering Sea,506,1115.539238,4A,Bering Sea,0,741.8325838
1997,4E,Bering Sea,113.7,250.6656351,4A,Bering Sea,0,166.6924205
1996,2A,9,3.4,7.4957182,0,0,0,4.98464582
1996,2A,10,5,11.023115,0,0,0,7.3303615
1996,2A,20,34.4,75.8390312,0,0,0,50.43288712
1996,2A,30,11.1,24.4713153,0,0,0,16.27340253
1996,2A,40,3.9,8.5980297,0,0,0,5.71768197
1996,2A,50,76.3,168.2127349,0,0,0,111.8613165
1996,2B,060/061,71.6,157.8510068,0,0,0,104.9707767
1996,2B,70,19.5,42.9901485,0,0,0,28.58840985
1996,2B,80,198.5,437.6176655,0,0,0,291.0153516
1996,2B,81,36.3,80.0278149,0,0,0,53.21842449
1996,2B,90,120.7,266.0979961,0,0,0,176.9549266
1996,2B,91,207.8,458.1206594,0,0,0,304.6498239
1996,2B,92,22.2,48.9426306,0,0,0,32.54680506
1996,2B,100,456,1005.308088,0,0,0,668.5289688
1996,2B,102,480,1058.21904,0,0,0,703.714704
1996,2B,103,13.7,30.2033351,0,0,0,20.08519051
1996,2B,110,88.2,194.4477486,0,0,0,129.3075769
1996,2B,112,514.7,1134.719458,0,0,0,754.5874128
1996,2B,114,56.7,125.0021241,0,0,0,83.12629941
1996,2B,120,37.4,82.4529002,0,0,0,54.83110402
1996,2B,121,76.7,169.0945841,0,0,0,112.4477454
1996,2B,122,4.7,10.3617281,0,0,0,6.89053981
1996,2B,130,389.6,858.9211208,0,0,0,571.1817681
1996,2B,131,538.3,1186.748561,0,0,0,789.1867191
1996,2B,132,355.8,784.4048634,0,0,0,521.6285243
1996,2B,133,248.4,547.6283532,0,0,0,364.1723593
1996,2B,134,61.6,135.8047768,0,0,0,90.31005368
1996,2B,135,290.6,640.6634438,0,0,0,426.0406104
1996,2C,140,48.1,106.0423663,14-O,SE-O,0,70.51807763
1996,2C,141,15.7,34.6125811,14-I,SE-I,0,23.01733511
1996,2C,142,58.9,129.8522947,14-I,SE-I,0,86.35165847
1996,2C,143,131.3,289.4669999,14-I,SE-I,0,192.495293
1996,2C,144,21.7,47.8403191,14-I,SE-I,0,31.81376891
1996,2C,150,161.7,356.4875391,15-O,SE-O,0,237.0638909
1996,2C,151,248.7,548.2897401,15-I,SE-I,0,364.612181
1996,2C,152,251.7,554.9036091,15-I,SE-I,0,369.0103979
1996,2C,153,55.3,121.9156519,15-I,SE-I,0,81.07379819
1996,2C,160,599.4,1321.451026,16-O,SE-O,0,878.7637366
1996,2C,161,198.2,436.9562786,16-I,SE-I,0,290.5755299
1996,2C,162,610.5,1345.922342,16-I,SE-I,0,895.0371392
1996,2C,163,37.4,82.4529002,16-I,SE-I,0,54.83110402
1996,2C,170,463.3,1021.401836,17-O,SE-O,0,679.2312966
1996,2C,171,150.9,332.6776107,17-I,SE-I,0,221.2303101
1996,2C,173,91.4,201.5025422,17-I,SE-I,0,133.9990082
1996,2C,174,20.8,45.8561584,17-I,SE-I,0,30.49430384
1996,2C,181,363.6,801.6009228,18S-O,SE-O,0,533.0638883
1996,2C,182,269.6,594.3663608,183-I,SE-I,0,395.2530921
1996,2C,183,17.2,37.9195156,183-I,SE-I,0,25.21644356
1996,2C,184,146.9,323.8591187,183-I,SE-I,0,215.3660209
1996,3A,185,817.7,1802.720227,18W,Yakutat,0,1198.80732
1996,3A,190,286.3,631.1835649,19,Yakutat,0,419.7364995
1996,3A,200,406.9,897.0610987,20,Yakutat,0,596.5448189
1996,3A,210,396,873.030708,21,Yakutat,0,580.5646308
1996,3A,220,341.5,752.8787545,22,Yakutat,0,500.6636905
1996,3A,230,335.7,740.0919411,23,Yakutat,POW-O,492.1604711
1996,3A,232,37,81.571051,23,Yakutat,POW-I,54.2446751
1996,3A,240,962.1,2121.067788,24,Kodiak,POW-O,1410.50816
1996,3A,242,184.8,407.4143304,24,Kodiak,POW-I,270.930161
1996,3A,250,872.3,1923.092643,25,Kodiak,0,1278.854867
1996,3A,260,878.7,1937.20223,26,Kodiak,0,1288.23773
1996,3A,261,389,857.598347,26,Kodiak,0,570.3021247
1996,3A,270,1107.5,2441.619973,27,Kodiak,0,1623.675072
1996,3A,271,229,504.858667,27,Kodiak,0,335.7305567
1996,3A,280,1383.1,3049.214071,28,Kodiak,0,2027.724598
1996,3A,281,133.7,294.7580951,28,Kodiak,0,196.0138665
1996,3B,290,673,1483.711279,29,Chirikof,0,986.6666579
1996,3B,300,193.2,425.9331636,30,Chirikof,0,283.2451684
1996,3B,310,120.3,265.2161469,31,Chirikof,0,176.3684977
1996,3B,320,293.4,646.8363882,32,Shumagin,0,430.1456128
1996,3B,330,145.7,321.2135711,33,Shumagin,0,213.6067341
1996,3B,340,98.5,217.1553655,34,Shumagin,0,144.4081216
1996,4A,Bering Sea,472.4,1041.463905,4A,Bering Sea,0,692.5725545
1996,4A,350,114.9,253.3111827,35,Shumagin,0,168.4517073
1996,4A,360,156.8,345.6848864,36,Shumagin,0,229.8801366
1996,4A,370,9.8,21.6053054,37,Shumagin,0,14.36750854
1996,4A,380/390,17,37.478591,38-39,Shumagin-Aleutian,0,24.9232291
1996,4B,Bering Sea,529.6,1167.568341,4A,Bering Sea,0,776.4318901
1996,4B,400,72.3,159.3942429,40,Aleutian,0,105.9970273
1996,4B,410,68.2,150.3552886,41,Aleutian,0,99.98613086
1996,4B,420,116.3,256.3976549,42+,Aleutian,0,170.5042085
1996,4B,430,53.2,117.2859436,42+,Aleutian,0,77.99504636
1996,4B,440,43.1,95.0192513,42+,Aleutian,0,63.18771613
1996,4B,450/460/490,55.4,122.1361142,42+,Aleutian,0,81.22040542
1996,4C,Bering Sea,308.4,679.9057332,4A,Bering Sea,0,452.1366973
1996,4D,Bering Sea,320.4,706.3612092,4A,Bering Sea,0,469.7295649
1996,4E,Bering Sea,54.4,119.9314912,4A,Bering Sea,0,79.75433312
1995,2A,9,5.5,12.1254265,0,0,0,8.06339765
1995,2A,10,5.3,11.6845019,0,0,0,7.77018319
1995,2A,20,29,63.934067,0,0,0,42.5160967
1995,2A,30,8.4,18.5188332,0,0,0,12.31500732
1995,2A,40,4.4,9.7003412,0,0,0,6.45071812
1995,2A,50,75.9,167.3308857,0,0,0,111.2748876
1995,2B,60,51.6,113.7585468,0,0,0,75.64933068
1995,2B,70,23.5,51.8086405,0,0,0,34.45269905
1995,2B,80,251.8,555.1240714,0,0,0,369.1570051
1995,2B,81,21.2,46.7380076,0,0,0,31.08073276
1995,2B,90,162.3,357.8103129,0,0,0,237.9435343
1995,2B,91,166.5,367.0697295,0,0,0,244.101038
1995,2B,92,24.3,53.5723389,0,0,0,35.62555689
1995,2B,100,332.3,732.5962229,0,0,0,487.1758253
1995,2B,102,683.6,1507.080283,0,0,0,1002.207024
1995,2B,103,11.2,24.6917776,0,0,0,16.42000976
1995,2B,110,104.3,229.9421789,0,0,0,152.9113409
1995,2B,112,513.7,1132.514835,0,0,0,753.1213405
1995,2B,114,31.5,69.4456245,0,0,0,46.18127745
1995,2B,120,81.4,179.4563122,0,0,0,119.3382852
1995,2B,121,93.1,205.2504013,0,0,0,136.4913311
1995,2B,122,10.7,23.5894661,0,0,0,15.68697361
1995,2B,130,379.9,837.5362777,0,0,0,556.9608668
1995,2B,131,564.2,1243.848297,0,0,0,827.1579917
1995,2B,132,342.4,754.8629152,0,0,0,501.9831555
1995,2B,133,223.6,492.9537028,0,0,0,327.8137663
1995,2B,134,43.7,96.3420251,0,0,0,64.06735951
1995,2B,135,197.9,436.2948917,0,0,0,290.1357082
1995,2C,140,16.7,36.8172041,14-O,SE-O,0,24.48340741
1995,2C,141,23.5,51.8086405,14-I,SE-I,0,34.45269905
1995,2C,142,63.6,140.2140228,14-I,SE-I,0,93.24219828
1995,2C,143,112.1,247.1382383,14-I,SE-I,0,164.3467048
1995,2C,144,37.3,82.2324379,14-I,SE-I,0,54.68449679
1995,2C,150,117.2,258.3818156,15-O,SE-O,0,171.8236736
1995,2C,151,210.1,463.1912923,15-I,SE-I,0,308.0217902
1995,2C,152,148.9,328.2683647,15-I,SE-I,0,218.2981655
1995,2C,153,110.7,244.0517661,15-I,SE-I,0,162.2942036
1995,2C,160,496.1,1093.71347,16-O,SE-O,0,727.318468
1995,2C,161,200.2,441.3655246,16-I,SE-I,0,293.5076745
1995,2C,162,567.1,1250.241703,16-I,SE-I,0,831.4096013
1995,2C,163,30,66.13869,16-I,SE-I,0,43.982169
1995,2C,170,478.8,1055.573492,17-O,SE-O,0,701.9554172
1995,2C,171,114.4,252.2088712,17-I,SE-I,0,167.7186711
1995,2C,173,65,143.300495,17-I,SE-I,0,95.2946995
1995,2C,174,15.6,34.3921188,17-I,SE-I,0,22.87072788
1995,2C,181,302.1,666.0166083,18S-O,SE-O,0,442.9004418
1995,2C,182,262.4,578.4930752,183-I,SE-I,0,384.6973715
1995,2C,183,12.2,26.8964006,183-I,SE-I,0,17.88608206
1995,2C,184,137.8,303.7970494,183-I,SE-I,0,202.0247629
1995,3A,185,662.9,1461.444587,18W,Yakutat,0,971.8593277
1995,3A,190,255.1,562.3993273,19,Yakutat,0,373.9950437
1995,3A,200,281.2,619.9399876,20,Yakutat,0,412.2595308
1995,3A,210,280,617.29444,21,Yakutat,0,410.500244
1995,3A,220,196.9,434.0902687,22,Yakutat,0,288.6696359
1995,3A,230,271.5,598.5551445,23,Yakutat,POW-O,398.0386295
1995,3A,232,41.8,92.1532414,23,Yakutat,POW-I,61.28182214
1995,3A,240,716,1578.510068,24,Kodiak,POW-O,1049.707767
1995,3A,242,118.7,261.6887501,24,Kodiak,POW-I,174.022782
1995,3A,250,956.1,2107.84005,25,Kodiak,0,1401.711726
1995,3A,260,945.8,2085.132433,26,Kodiak,0,1386.611181
1995,3A,261,415,914.918545,26,Kodiak,0,608.4200045
1995,3A,270,1257,2771.211111,27,Kodiak,0,1842.852881
1995,3A,271,228.2,503.0949686,27,Kodiak,0,334.5576989
1995,3A,280,1450.2,3197.144275,28,Kodiak,0,2126.098049
1995,3A,281,149.8,330.2525254,28,Kodiak,0,219.6176305
1995,3B,290,607.4,1339.08801,29,Chirikof,0,890.492315
1995,3B,300,170,374.78591,30,Chirikof,0,249.232291
1995,3B,310,129.1,284.6168293,31,Chirikof,0,189.2699339
1995,3B,320,234.9,517.8659427,32,Shumagin,0,344.3803833
1995,3B,330,162.9,359.1330867,33,Shumagin,0,238.8231777
1995,3B,340,108.6,239.4220578,34,Shumagin,0,159.2154518
1995,4A,Bering Sea,366.9,808.8761787,4A,Bering Sea,0,537.9019269
1995,4A,350,138.2,304.6788986,35,Shumagin,0,202.6111919
1995,4A,360,175.2,386.2499496,36,Shumagin,0,256.855867
1995,4A,370,14.5,31.9670335,37,Shumagin,0,21.25804835
1995,4A,380,38.6,85.0984478,38,Shumagin,0,56.59039078
1995,4B,Bering Sea,451.4,995.1668222,4A,Bering Sea,0,661.7850362
1995,4B,400,46.2,101.8535826,40,Aleutian,0,67.73254026
1995,4B,410,45.7,100.7512711,41,Aleutian,0,66.99950411
1995,4B,420,113.6,250.4451728,42+,Aleutian,0,166.5458133
1995,4B,430,48.2,106.2628286,42+,Aleutian,0,70.66468486
1995,4B,440,33.1,72.9730213,42+,Aleutian,0,48.52699313
1995,4B,450/470,23.9,52.6904897,42+,Aleutian,0,35.03912797
1995,4C,Bering Sea,302.8,667.5598444,4A,Bering Sea,0,443.9266924
1995,4D,Bering Sea,291.6,642.8680668,4A,Bering Sea,0,427.5066827
1995,4E,Bering Sea,57.7,127.2067471,4A,Bering Sea,0,84.59237171
1994,2A,007/009,0.5,1.1023115,0,0,0,0.73303615
1994,2A,10,1.8,3.9683214,0,0,0,2.63893014
1994,2A,20,23,50.706329,0,0,0,33.7196629
1994,2A,30,1.6,3.5273968,0,0,0,2.34571568
1994,2A,40,10.4,22.9280792,0,0,0,15.24715192
1994,2A,50,127.1,280.2075833,0,0,0,186.3377893
1994,2B,60,75.2,165.7876496,0,0,0,110.248637
1994,2B,70,24.4,53.7928012,0,0,0,35.77216412
1994,2B,80,215.6,475.3167188,0,0,0,316.0851879
1994,2B,81,19.7,43.4310731,0,0,0,28.88162431
1994,2B,90,123.7,272.7118651,0,0,0,181.3531435
1994,2B,91,204.1,449.9635543,0,0,0,299.2253564
1994,2B,92,15.5,34.1716565,0,0,0,22.72412065
1994,2B,100,419.9,925.7211977,0,0,0,615.6037588
1994,2B,102,613.5,1352.536211,0,0,0,899.4353561
1994,2B,103,14.3,31.5261089,0,0,0,20.96483389
1994,2B,110,116.9,257.7204287,0,0,0,171.3838519
1994,2B,112,570.1,1256.855572,0,0,0,835.8078182
1994,2B,114,32.9,72.5320967,0,0,0,48.23377867
1994,2B,120,65.5,144.4028065,0,0,0,96.02773565
1994,2B,121,80.8,178.1335384,0,0,0,118.4586418
1994,2B,122,10.8,23.8099284,0,0,0,15.83358084
1994,2B,130,434.7,958.3496181,0,0,0,637.3016288
1994,2B,131,625.2,1378.3303,0,0,0,916.588402
1994,2B,132,308.6,680.3466578,0,0,0,452.4299118
1994,2B,133,198.1,436.7358163,0,0,0,290.4289226
1994,2B,134,75.4,166.2285742,0,0,0,110.5418514
1994,2B,135,244.8,539.6917104,0,0,0,358.894499
1994,2C,140,117.7,259.4841271,14-O,SE-O,0,172.5567097
1994,2C,141,113.3,249.7837859,14-I,SE-I,0,166.1059916
1994,2C,142,34.4,75.8390312,14-I,SE-I,0,50.43288712
1994,2C,143,97.3,214.5098179,14-I,SE-I,0,142.6488348
1994,2C,144,55.4,122.1361142,14-I,SE-I,0,81.22040542
1994,2C,150,450.8,993.8440484,15-O,SE-O,0,660.9053928
1994,2C,151,360.2,794.1052046,15-I,SE-I,0,528.0792425
1994,2C,152,168.8,372.1403624,15-I,SE-I,0,247.4730042
1994,2C,153,75.5,166.4490365,15-I,SE-I,0,110.6884587
1994,2C,160,845.7,1864.449671,16-O,SE-O,0,1239.857344
1994,2C,161,189.4,417.5555962,16-I,SE-I,0,277.6740936
1994,2C,162,498.1,1098.122716,16-I,SE-I,0,730.2506126
1994,2C,163,57.1,125.8839733,16-I,SE-I,0,83.71272833
1994,2C,170,622.9,1373.259667,17-O,SE-O,0,913.2164357
1994,2C,171,99.6,219.5804508,17-I,SE-I,0,146.0208011
1994,2C,173,104.2,229.7217166,17-I,SE-I,0,152.7647337
1994,2C,174,20.2,44.5333846,17-I,SE-I,0,29.61466046
1994,2C,181,353,778.231919,18S-O,SE-O,0,517.5235219
1994,2C,182,298.6,658.3004278,183-I,SE-I,0,437.7691888
1994,2C,183,17.9,39.4627517,183-I,SE-I,0,26.24269417
1994,2C,184,127.7,281.5303571,183-I,SE-I,0,187.2174327
1994,3A,185,395.6,872.1488588,18W,Yakutat,0,579.9782019
1994,3A,190,440.8,971.7978184,19,Yakutat,0,646.2446698
1994,3A,200,447.2,985.9074056,20,Yakutat,0,655.6275326
1994,3A,210,425.9,938.9489357,21,Yakutat,0,624.4001926
1994,3A,220,334,736.344082,22,Yakutat,0,489.6681482
1994,3A,230,597.8,1317.923629,23,Yakutat,POW-O,876.4180209
1994,3A,232,68.5,151.0166755,23,Yakutat,POW-I,100.4259526
1994,3A,240,788.8,1739.006622,24,Kodiak,POW-O,1156.43783
1994,3A,242,96.8,213.4075064,24,Kodiak,POW-I,141.9157986
1994,3A,250,1742.9,3842.437427,25,Kodiak,0,2555.217412
1994,3A,260,1874.7,4133.006738,26,Kodiak,0,2748.445741
1994,3A,261,526.1,1159.85216,26,Kodiak,0,771.300637
1994,3A,270,1357,2991.673411,27,Kodiak,0,1989.460111
1994,3A,271,199.4,439.6018262,27,Kodiak,0,292.3348166
1994,3A,280,1581.6,3486.831737,28,Kodiak,0,2318.73995
1994,3A,281,255.8,563.9425634,28,Kodiak,0,375.0212943
1994,3B,290,310,683.43313,29,Chirikof,0,454.482413
1994,3B,300,272,599.657456,30,Chirikof,0,398.7716656
1994,3B,310,183.8,405.2097074,31,Chirikof,0,269.4640887
1994,3B,320,391.3,862.6689799,32,Shumagin,0,573.674091
1994,3B,330,373.4,823.2062282,33,Shumagin,0,547.4313968
1994,3B,340,168.7,371.9199001,34,Shumagin,0,247.326397
1994,4A,Bering Sea,379.3,836.2135039,4A,Bering Sea,0,556.0812234
1994,4A,350,229.9,506.8428277,35,Shumagin,0,337.0500218
1994,4A,360,188.1,414.6895863,36,Shumagin,0,275.7681996
1994,4A,370/380/390,20.7,45.6356961,37-38-39,Shumagin-Aleutian,0,30.34769661
1994,4B,Bering Sea,553.1,1219.376981,4A,Bering Sea,0,810.8845891
1994,4B,400/410,91.3,201.2820799,40-41,Aleutian,0,133.852401
1994,4B,420,63.1,139.1117113,42+,Aleutian,0,92.50916213
1994,4B,430,44.4,97.8852612,42+,Aleutian,0,65.09361012
1994,4B,440,56.5,124.5611995,42+,Aleutian,0,82.83308495
1994,4B,450/460/480,55.1,121.4747273,42+,Aleutian,0,80.78058373
1994,4B,490,51.5,113.5380845,42+,Aleutian,0,75.50272345
1994,4C,Bering Sea,324.3,714.9592389,4A,Bering Sea,0,475.4472469
1994,4D,Bering Sea,322.5,710.9909175,4A,Bering Sea,0,472.8083168
1994,4E,Bering Sea,54.5,120.1519535,4A,Bering Sea,0,79.90094035
1993,2A,9,4,8.818492,0,0,0,5.8642892
1993,2A,10,2.8,6.1729444,0,0,0,4.10500244
1993,2A,20,47.5,104.7195925,0,0,0,69.63843425
1993,2A,30,13.8,30.4237974,0,0,0,20.23179774
1993,2A,40,11,24.250853,0,0,0,16.1267953
1993,2A,50,149.6,329.8116008,0,0,0,219.3244161
1993,2B,60,75.2,165.7876496,0,0,0,110.248637
1993,2B,70,61.8,136.2457014,0,0,0,90.60326814
1993,2B,80,188.6,415.7918978,0,0,0,276.5012358
1993,2B,81,20.1,44.3129223,0,0,0,29.46805323
1993,2B,90,155,341.716565,0,0,0,227.2412065
1993,2B,91,304.7,671.7486281,0,0,0,446.7122298
1993,2B,92,22,48.501706,0,0,0,32.2535906
1993,2B,100,327.1,721.1321833,0,0,0,479.5522493
1993,2B,102,636.8,1403.903926,0,0,0,933.5948406
1993,2B,103,7.2,15.8732856,0,0,0,10.55572056
1993,2B,110,245.2,540.5735596,0,0,0,359.480928
1993,2B,112,597.3,1316.821318,0,0,0,875.6849848
1993,2B,114,19.8,43.6515354,0,0,0,29.02823154
1993,2B,120,134.5,296.5217935,0,0,0,197.1867244
1993,2B,121,90.2,198.8569946,0,0,0,132.2397215
1993,2B,122,17.3,38.1399779,0,0,0,25.36305079
1993,2B,130,457.7,1009.055947,0,0,0,671.0212917
1993,2B,131,583.1,1285.515671,0,0,0,854.8667581
1993,2B,132,365.7,806.2306311,0,0,0,536.1426401
1993,2B,133,211.8,466.9391514,0,0,0,310.5141131
1993,2B,134,71.7,158.0714691,0,0,0,105.1173839
1993,2B,135,196.1,432.3265703,0,0,0,287.496778
1993,2C,140,178.5,393.5252055,14-O,SE-O,0,261.6939056
1993,2C,141,160.6,354.0624538,14-I,SE-I,0,235.4512114
1993,2C,142,56.3,124.1202749,14-I,SE-I,0,82.53987049
1993,2C,143,99.2,218.6986016,14-I,SE-I,0,145.4343722
1993,2C,144,18.3,40.3446009,14-I,SE-I,0,26.82912309
1993,2C,150,404.5,891.7700035,15-O,SE-O,0,593.0262454
1993,2C,151,539.3,1188.953184,15-I,SE-I,0,790.6527914
1993,2C,152,174.5,384.7067135,15-I,SE-I,0,255.8296164
1993,2C,153,64.1,141.3163343,15-I,SE-I,0,93.97523443
1993,2C,160,716.5,1579.61238,16-O,SE-O,0,1050.440803
1993,2C,161,200.5,442.0269115,16-I,SE-I,0,293.9474962
1993,2C,162,652.8,1439.177894,16-I,SE-I,0,957.0519974
1993,2C,163,117.3,258.6022779,16-I,SE-I,0,171.9702808
1993,2C,170,640.8,1412.722418,17-O,SE-O,0,939.4591298
1993,2C,171/174,127.3,280.6485079,17-I,SE-I,0,186.6310038
1993,2C,173,120.3,265.2161469,17-I,SE-I,0,176.3684977
1993,2C,181,389.2,858.0392716,18S-O,SE-O,0,570.5953392
1993,2C,182,322.8,711.6523044,183-I,SE-I,0,473.2481384
1993,2C,183,52.7,116.1836321,183-I,SE-I,0,77.26201021
1993,2C,184,85.5,188.4952665,183-I,SE-I,0,125.3491817
1993,3A,185,369.5,814.6081985,18W,Yakutat,0,541.7137149
1993,3A,190,420.5,927.0439715,19,Yakutat,0,616.4834022
1993,3A,200,493.1,1087.099601,20,Yakutat,0,722.9202511
1993,3A,210,331.5,730.8325245,21,Yakutat,0,486.0029675
1993,3A,220,287.9,634.7109617,22,Yakutat,0,422.0822152
1993,3A,230,538.4,1186.969023,23,Yakutat,POW-O,789.3333263
1993,3A,232,63.8,140.6549474,23,Yakutat,POW-I,93.53541274
1993,3A,240,754.1,1662.506204,24,Kodiak,POW-O,1105.565121
1993,3A,242,96.7,213.1870441,24,Kodiak,POW-I,141.7691914
1993,3A,250,1387.6,3059.134875,25,Kodiak,0,2034.321923
1993,3A,260,1601.9,3531.585584,26,Kodiak,0,2348.501217
1993,3A,261,570.4,1257.516959,26,Kodiak,0,836.2476399
1993,3A,270,1653.2,3644.682744,27,Kodiak,0,2423.710726
1993,3A,271,144,317.465712,27,Kodiak,0,211.1144112
1993,3A,280,1462.5,3224.261138,28,Kodiak,0,2144.130739
1993,3A,281,79.2,174.6061416,28,Kodiak,0,116.1129262
1993,3B,290,953.2,2101.446644,29,Chirikof,0,1397.460116
1993,3B,300,572.3,1261.705743,30,Chirikof,0,839.0331773
1993,3B,310,584.5,1288.602144,31,Chirikof,0,856.9192594
1993,3B,320,834.6,1839.978356,32,Shumagin,0,1223.583942
1993,3B,330,320.5,706.5816715,33,Shumagin,0,469.8761722
1993,3B,340,276.5,609.5782595,34,Shumagin,0,405.368991
1993,4A,Bering Sea,675.2,1488.56145,4A,Bering Sea,0,989.892017
1993,4A,350,243.7,537.2666251,35,Shumagin,0,357.2818195
1993,4A,360,191.9,423.0671537,36,Shumagin,0,281.3392744
1993,4A,370,26.3,57.9815849,37,Shumagin,0,38.55770149
1993,4A,380/390,24.5,54.0132635,38-39,Shumagin-Aleutian,0,35.91877135
1993,4B,Bering Sea,577,1272.067471,4A,Bering Sea,0,845.9237171
1993,4B,400,33.7,74.2957951,40,Aleutian,0,49.40663651
1993,4B,410,84.3,185.8497189,41,Aleutian,0,123.5898949
1993,4B,420,79.5,175.2675285,42+,Aleutian,0,116.5527479
1993,4B,430,41.3,91.0509299,42+,Aleutian,0,60.54878599
1993,4B,440/450/460,74.3,163.8034889,42+,Aleutian,0,108.9291719
1993,4C,Bering Sea,376.9,830.9224087,4A,Bering Sea,0,552.5626499
1993,4D,Bering Sea,379.3,836.2135039,4A,Bering Sea,0,556.0812234
1993,4E,Bering Sea,29.1,64.1545293,4A,Bering Sea,0,42.66270393
1992,2A,008/009,9.9,21.8257677,0,0,0,14.51411577
1992,2A,10,5,11.023115,0,0,0,7.3303615
1992,2A,20,31.1,68.5637753,0,0,0,45.59484853
1992,2A,30,11.4,25.1327022,0,0,0,16.71322422
1992,2A,40,9.1,20.0620693,0,0,0,13.34125793
1992,2A,50,130.8,288.3646884,0,0,0,191.7622568
1992,2B,60,67.7,149.2529771,0,0,0,99.25309471
1992,2B,61,1.3,2.8660099,0,0,0,1.90589399
1992,2B,070/071,55.9,123.2384257,0,0,0,81.95344157
1992,2B,80,136.3,300.4901149,0,0,0,199.8256545
1992,2B,81,37.7,83.1142871,0,0,0,55.27092571
1992,2B,90,142.4,313.9383152,0,0,0,208.7686955
1992,2B,91,233,513.677159,0,0,0,341.5948459
1992,2B,92,25.1,55.3360373,0,0,0,36.79841473
1992,2B,100,144.7,319.0089481,0,0,0,212.1406618
1992,2B,102,453.8,1000.457917,0,0,0,665.3036097
1992,2B,103,14.7,32.4079581,0,0,0,21.55126281
1992,2B,110,177.9,392.2024317,0,0,0,260.8142622
1992,2B,112,432.3,953.0585229,0,0,0,633.7830553
1992,2B,114,26.2,57.7611226,0,0,0,38.41109426
1992,2B,120,32,70.547936,0,0,0,46.9143136
1992,2B,121,104.7,230.8240281,0,0,0,153.4977698
1992,2B,122,20.4,44.9743092,0,0,0,29.90787492
1992,2B,130,219.2,483.2533616,0,0,0,321.3630482
1992,2B,131,362.7,799.6167621,0,0,0,531.7444232
1992,2B,132,367,809.096641,0,0,0,538.0485341
1992,2B,133,156.4,344.8030372,0,0,0,229.2937077
1992,2B,134,68,149.914364,0,0,0,99.6929164
1992,2B,135,179.4,395.5093662,0,0,0,263.0133706
1992,2C,140,62.1,136.9070883,14-O,SE-O,0,91.04308983
1992,2C,141,61,134.482003,14-I,SE-I,0,89.4304103
1992,2C,142,25.6,56.4383488,14-I,SE-I,0,37.53145088
1992,2C,143,91,200.620693,14-I,SE-I,0,133.4125793
1992,2C,144,27.9,61.5089817,14-I,SE-I,0,40.90341717
1992,2C,150,204,449.743092,15-O,SE-O,0,299.0787492
1992,2C,151,457.7,1009.055947,15-I,SE-I,0,671.0212917
