Filename,Frame,Time (HMS),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Depth,Comment,Year,Dive,Transect Number,Dive Type,Family,Genus,Species,Code,Number,Stage,Activity,Check ID
SL_2018NSEO_Dive_09_13-00-18.000.avi,18797,10:53.6,,34.181,0.759,4178.525,13.504,,,-747.245,606.975,-4066.114,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,rosethorn,150,150,24,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,19061,11:02.4,,65.259,0.46,5609.632,29.586,,,-2019.633,1870.614,-4887.725,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,rosethorn,150,150,25,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,20086,11:36.5,,76.641,0.614,6076.528,21.674,,,-1187.886,1875.647,-5656.418,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,rosethorn,150,150,26,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,20349,11:45.3,,66.32,1.315,5775.865,30.27,,,-2591.569,1301.771,-4994.976,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,rosethorn,150,150,27,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,21493,12:23.4,,43.452,1.955,4561.02,20.76,,,-1098.7,1164.507,-4270.794,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,quillback,147,147,28,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,21493,12:23.4,,107.508,3.956,7133.085,26.162,,,1670.853,2632.257,-6415.635,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,quillback,147,147,29,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,21926,12:37.9,,9.883,0.859,2365.827,4.288,,,-84.099,-167.511,-2358.39,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,rosethorn,150,150,30,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,22277,12:49.6,,60.251,1.684,5492.981,29.828,,,2578.456,879.578,-4769.774,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,rosethorn,150,150,31,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,22438,12:54.9,,59.622,0.96,5308.795,22.701,,,1256.896,1593.302,-4905.599,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,quillback,147,147,32,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,23466,13:29.2,,59.62,3.576,5364.685,26.619,,,-2083.879,1173.749,-4802.042,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,rosethorn,150,150,33,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,24002,13:47.1,,31.888,3.785,3929.492,19.956,,,-1145.48,678.885,-3697.012,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,rosethorn,150,150,34,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,24094,13:50.1,,16.901,1.756,2969.905,29.865,,,-1426.642,376.653,-2577.433,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,quillback,147,147,35,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,24636,14:08.2,,19.16,0.121,3218.039,9.679,,,230.756,473.396,-3174.654,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,tiger,148,148,36,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,25168,14:25.9,,17.76,1.972,3155.903,7.41,,,-406.972,-8.431,-3129.541,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,rosethorn,150,150,37,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,25168,14:25.9,,57.505,7.181,5454.184,32.541,,,2724.775,1064.405,-4603.343,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,rosethorn,150,150,38,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,25742,14:45.1,,11.915,2.279,2617.877,4.376,,,-179.808,73.824,-2610.651,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,rosethorn,150,150,39,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,25742,14:45.1,,27.571,0.414,3748.368,13.956,,,-762.877,466.692,-3640.12,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,rosethorn,150,150,40,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,26593,15:13.4,,59.455,1.849,5378.693,27.718,,,2318.519,915.689,-4766.164,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,rosethorn,150,150,41,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,26899,15:23.6,,64.566,4.515,5672.333,29.147,,,-2492.753,1166.131,-4960.008,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,tiger,148,148,42,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,28214,16:07.5,,20.349,3.889,3504.864,0.903,,,27.762,-65.402,-3504.143,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,tiger,148,148,43,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,28448,16:15.3,,37.186,3.242,4194.921,24.847,,,-1329.265,1138.455,-3812.392,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,quillback,147,147,44,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,29161,16:39.0,,20.48,3.066,3307.393,31.518,,,-1656.868,-508.411,-2816.941,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,rosethorn,150,150,45,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,31366,17:52.5,,22.142,1.117,3226.578,24.726,,,1123.978,732.28,-2934.492,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,quillback,147,147,46,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,32001,18:13.7,,17.882,1.384,2986.471,28.796,,,-1327.181,-568.233,-2614.328,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,yellowtail,155,155,47,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,32231,18:21.3,,35.307,1.182,4225.668,22.996,,,291.509,1605.303,-3897.986,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,quillback,147,147,48,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,34240,19:28.3,,49.478,7.446,5072.86,14.905,,,-387.367,1221.307,-4908.387,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,quillback,147,147,49,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,34749,19:45.3,,63.941,3.985,5623.387,16.626,,,-1240.145,998.038,-5393.37,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,rosethorn,150,150,50,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,34749,19:45.3,,29.391,0.323,3717.594,28.061,,,1081.962,1357.36,-3287.467,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,quillback,147,147,51,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,35347,20:05.2,,52.487,4.26,4989.907,25.338,,,-1276.186,1689.479,-4518.427,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,silvergray,157,157,52,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,35399,20:07.0,,80.055,3.325,6211.755,31.759,,,2256.576,2339.332,-5293.514,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,quillback,147,147,53,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,35607,20:13.9,,38.227,1.515,4455.829,11.98,,,714.738,565.073,-4361.68,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,rosethorn,150,150,54,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,38344,21:45.1,,13.562,3.852,2595.016,19.759,,,866.836,-147.249,-2441.52,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,rosethorn,150,150,55,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,38751,21:58.7,,92.602,5.296,6878.635,33.488,,,3282.826,1875.838,-5746.296,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,rosethorn,150,150,56,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,40281,22:49.7,,35.628,0.172,4377.295,10.649,,,321.678,720.476,-4305.595,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,tiger,148,148,57,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,42555,24:05.5,,31.459,1.717,3937.838,21.542,,,-1366.825,453.247,-3665.095,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,rosethorn,150,150,58,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,43102,24:23.7,,10.451,1.894,2311.4,11.668,,,397.49,-257.371,-2262.373,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,rosethorn,150,150,59,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,43330,24:31.3,,27.145,4.902,3727.797,28.72,,,-1717.967,490.87,-3271.713,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,quillback,147,147,60,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,51278,28:56.2,,29.419,2.229,3848.902,14.69,,,-758.605,595.404,-3726.132,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,rosethorn,150,150,61,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,51713,29:10.7,,21.071,1.057,3184.406,19.445,,,910.549,527.687,-3005.476,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,rosethorn,150,150,62,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,51860,29:15.6,211.153,52.471,0.204,3862.536,12.472,34.746,10.483,-25.221,833.757,-3771.392,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,yelloweye,145,145,63,JV,Fish milling/hovering,
SL_2018NSEO_Dive_09_13-00-18.000.avi,52840,29:48.3,297.894,49.678,5.098,5184.553,14.471,17.177,1.7,205.899,1279.084,-5020.073,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,yelloweye,145,145,64,JV,Fish milling/hovering,
SL_2018NSEO_Dive_09_13-00-18.000.avi,54068,30:29.2,,29.82,3.95,3927.6,32.453,,,-1830.764,1027.381,-3319.462,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,silvergray,157,157,65,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,54329,30:37.9,90.303,14.787,1.849,2634.562,14.529,13.934,8.661,-648.706,-126.569,-2550.309,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,yelloweye,145,145,66,JV,Fish milling/hovering,
SL_2018NSEO_Dive_09_13-00-18.000.avi,56964,32:05.8,381.863,41.434,0.659,2806.843,2.962,60.151,22.462,-87.559,115.65,-2803.093,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,yelloweye,145,145,67,SU,Fish milling/hovering,
SL_2018NSEO_Dive_09_13-00-18.000.avi,57316,32:17.5,,49.635,1.008,4956.177,18.908,,,645.175,1447.161,-4696.08,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,rosethorn,150,150,68,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,58317,32:50.9,,28.115,1.531,3675.418,21.865,,,-1179.474,677.403,-3414.478,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,quillback,147,147,69,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,59508,33:30.6,,49.379,0.997,5135.124,16.332,,,3.37,1419.171,-4935.124,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,rosethorn,150,150,70,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,59754,33:38.8,,27.516,4.445,3677.583,16.613,,,682.901,781.719,-3528.056,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,quillback,147,147,71,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,59916,33:44.2,,33.386,2.958,4007.486,20.652,,,-829.657,1125.422,-3755.668,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,rosethorn,150,150,72,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,59916,33:44.2,,29.805,0.499,3905.213,18.155,,,-269.583,1167.899,-3716.723,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,rosethorn,150,150,73,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,60541,34:05.0,,40.489,3.59,4634.131,16.471,,,-84.457,1288.774,-4450.516,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,quillback,147,147,74,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,62830,35:21.3,,36.328,0.401,4153.226,25.993,,,899.763,1563.472,-3741.025,1,KelliiWood,80,N/A,2018,9,62,Line,greenling,kelp greenling,194,194,75,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,63087,35:29.9,,20.446,1.336,3286.012,34.208,,,-1513.224,1045.986,-2722.855,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,silvergray,157,157,76,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,63286,35:36.5,,48.562,4.137,4906.966,18.759,,,-664.104,1408.067,-4653.453,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,rosethorn,150,150,77,,,
SL_2018NSEO_Dive_09_13-00-18.000.avi,64292,36:10.0,,45.554,1.005,4827.172,22.508,,,-264.657,1806.351,-4468.629,1,KelliiWood,80,N/A,2018,9,62,Line,rockfish,rosethorn,150,150,78,,,
SL_2018NSEO_Dive_10_14-21-17.000.avi,1683,22:19.1,,23.275,2.817,3627.945,6.601,,,199.809,347.907,-3605.693,1,KelliiWood,115,N/A,2018,10,61,Line,rockfish,rosethorn,150,150,1,,,
SL_2018NSEO_Dive_10_14-21-17.000.avi,5379,24:22.3,,36.413,0.649,4324.225,29.654,,,-2024.038,674.218,-3761.332,1,KelliiWood,115,N/A,2018,10,61,Line,rockfish,quillback,147,147,2,,,
SL_2018NSEO_Dive_10_14-21-17.000.avi,5968,24:41.9,,109.525,3.623,7530.44,20.147,,,-351.923,2534.052,-7082.532,1,KelliiWood,115,N/A,2018,10,61,Line,rockfish,quillback,147,147,3,,,
SL_2018NSEO_Dive_10_14-21-17.000.avi,6275,24:52.2,,60.075,4.783,5503.627,15.166,,,770.149,1189.838,-5317.994,1,KelliiWood,115,N/A,2018,10,61,Line,rockfish,rosethorn,150,150,4,,,
SL_2018NSEO_Dive_10_14-21-17.000.avi,6730,25:07.3,453.565,165.882,0.104,6434.392,17.695,44.492,19.843,-463.057,1900.099,-6129.976,1,KelliiWood,115,N/A,2018,10,61,Line,rockfish,yelloweye,145,145,5,SU,Fish milling/hovering,
SL_2018NSEO_Dive_10_14-21-17.000.avi,14411,29:23.4,,41.591,0.594,4637.15,13.188,,,521.086,897.987,-4519.43,1,KelliiWood,115,N/A,2018,10,61,Line,rockfish,quillback,147,147,6,,,
SL_2018NSEO_Dive_10_14-21-17.000.avi,14579,29:29.0,,48.687,0.322,4846.624,18.624,,,1092.208,1073.565,-4598.294,1,KelliiWood,115,N/A,2018,10,61,Line,rockfish,rosethorn,150,150,7,,,
SL_2018NSEO_Dive_10_14-21-17.000.avi,14686,29:32.5,,46.288,2.462,5021.356,32.429,,,2647.017,472.54,-4240.758,1,KelliiWood,115,N/A,2018,10,61,Line,rockfish,tiger,148,148,8,,,
SL_2018NSEO_Dive_10_14-21-17.000.avi,15294,29:52.8,,48.163,2.478,4930.084,28.728,,,2295.065,568.16,-4326.153,1,KelliiWood,115,N/A,2018,10,61,Line,rockfish,rosethorn,150,150,9,,,
SL_2018NSEO_Dive_10_14-21-17.000.avi,19455,32:11.5,,35.286,2.159,4293.683,15.663,,,226.833,1115.992,-4139.906,1,KelliiWood,115,N/A,2018,10,61,Line,rockfish,quillback,147,147,10,,,
SL_2018NSEO_Dive_10_14-21-17.000.avi,19790,32:22.7,,70.098,2.047,5955.815,17.565,,,-614.866,1660.374,-5686.548,1,KelliiWood,115,N/A,2018,10,61,Line,rockfish,quillback,147,147,11,,,
SL_2018NSEO_Dive_10_14-21-17.000.avi,19926,32:27.2,,14.076,1.164,2627.71,22.403,,,-963.63,-284.854,-2427.99,1,KelliiWood,115,N/A,2018,10,61,Line,rockfish,rosethorn,150,150,12,,,
SL_2018NSEO_Dive_10_14-21-17.000.avi,22771,34:02.0,,101.51,0.08,7027.054,29.868,,,3080.44,1629.893,-6101.953,1,KelliiWood,115,N/A,2018,10,61,Line,rockfish,rosethorn,150,150,13,,,
SL_2018NSEO_Dive_10_14-21-17.000.avi,26520,36:07.0,,106.041,0.142,7139.831,24.473,,,-2575.102,1422.258,-6505.63,1,KelliiWood,115,N/A,2018,10,61,Line,rockfish,tiger,148,148,14,,,
SL_2018NSEO_Dive_10_14-21-17.000.avi,26584,36:09.1,,61.053,1.012,5655.55,33.405,,,2865.429,1194.541,-4727.329,1,KelliiWood,115,N/A,2018,10,61,Line,rockfish,rosethorn,150,150,15,,,
SL_2018NSEO_Dive_10_14-21-17.000.avi,32764,39:35.1,,82.512,6.519,6226.84,23.927,,,1627.185,1902.69,-5701.366,1,KelliiWood,115,N/A,2018,10,61,Line,rockfish,quillback,147,147,16,,,
SL_2018NSEO_Dive_10_14-21-17.000.avi,33686,40:05.8,628.263,86.897,0.699,6455.848,25.149,9.639,57.368,1156.745,2487.752,-5843.886,1,KelliiWood,115,N/A,2018,10,61,Line,rockfish,yelloweye,145,145,17,AD,Fish actively swimming in frame,
SL_2018NSEO_Dive_10_14-21-17.000.avi,37045,41:57.8,,67.519,3.038,5771.46,18.399,,,-897.157,1557.874,-5484.332,1,KelliiWood,115,N/A,2018,10,61,Line,rockfish,rosethorn,150,150,18,,,
SL_2018NSEO_Dive_10_14-21-17.000.avi,38670,42:52.0,,75.93,6.181,6115.01,23.919,,,751.606,2334.44,-5601.68,1,KelliiWood,115,N/A,2018,10,61,Line,rockfish,silvergray,157,157,19,,,
SL_2018NSEO_Dive_10_14-21-17.000.avi,38855,42:58.1,,21.088,2.377,3319.796,15.448,,,-879.908,71.481,-3200.265,1,KelliiWood,115,N/A,2018,10,61,Line,rockfish,black,142,142,20,,,
SL_2018NSEO_Dive_10_14-21-17.000.avi,44336,46:00.8,,57.902,4.093,5389.645,30.727,,,-2384.056,1355.042,-4639.872,1,KelliiWood,115,N/A,2018,10,61,Line,rockfish,rosethorn,150,150,21,,,
SL_2018NSEO_Dive_10_14-21-17.000.avi,44857,46:18.2,,85.832,1.405,6665.586,32.12,,,-3128.592,1636.467,-5653.665,1,KelliiWood,115,N/A,2018,10,61,Line,rockfish,rosethorn,150,150,22,,,
SL_2018NSEO_Dive_10_14-21-17.000.avi,44911,46:20.0,,43.58,3.245,4829.783,30.783,,,2448.728,316.271,-4150.964,1,KelliiWood,115,N/A,2018,10,61,Line,rockfish,rosethorn,150,150,23,,,
SL_2018NSEO_Dive_10_14-21-17.000.avi,46589,47:15.9,,16.702,1.302,2912.964,17.492,,,865.894,115.741,-2778.883,1,KelliiWood,115,N/A,2018,10,61,Line,rockfish,yelloweye,145,145,24,AD,Fish resting on bottom,
SL_2018NSEO_Dive_10_14-21-17.000.avi,48109,48:06.6,,37.825,0.729,4418.078,17.535,,,-269.145,1282.39,-4219.295,1,KelliiWood,115,N/A,2018,10,61,Line,rockfish,rosethorn,150,150,25,,,
SL_2018NSEO_Dive_10_14-21-17.000.avi,48451,48:18.0,,44.76,0.979,4777.772,17.888,,,-390.68,1391.651,-4553.876,1,KelliiWood,115,N/A,2018,10,61,Line,rockfish,rosethorn,150,150,26,,,
SL_2018NSEO_Dive_10_14-21-17.000.avi,52412,50:30.0,,11.686,1.965,2426.317,27.487,,,-1083.409,-294.228,-2150.97,1,KelliiWood,115,N/A,2018,10,61,Line,rockfish,rosethorn,150,150,27,,,
SL_2018NSEO_Dive_10_14-21-17.000.avi,55401,52:09.7,,5.997,0.637,1713.568,20.2,,,155.722,-578.923,-1605.277,1,KelliiWood,115,N/A,2018,10,61,Line,rockfish,rosethorn,150,150,28,,,
SL_2018NSEO_Dive_10_14-21-17.000.avi,55931,52:27.3,,85.591,0.045,6392.169,28.579,,,2600.088,1581.002,-5621.37,1,KelliiWood,115,N/A,2018,10,61,Line,rockfish,rosethorn,150,150,29,,,
SL_2018NSEO_Dive_10_14-21-17.000.avi,56180,52:35.6,602.53,99.443,0.727,6497.128,32.527,14.033,9.459,-2714.836,2198.726,-5477.95,1,KelliiWood,115,N/A,2018,10,61,Line,rockfish,yelloweye,145,145,31,AD,Fish actively swimming in frame,
SL_2018NSEO_Dive_10_14-21-17.000.avi,56180,52:35.6,,19.482,3.17,3047.345,21.047,,,-770.809,762.538,-2847.93,1,KelliiWood,115,N/A,2018,10,61,Line,rockfish,silvergray,157,157,30,,,
SL_2018NSEO_Dive_10_14-21-17.000.avi,56352,52:41.4,,30.352,4.344,3811.69,23.962,,,-1331.185,772.576,-3487.127,1,KelliiWood,115,N/A,2018,10,61,Line,rockfish,silvergray,157,157,32,,,
SL_2018NSEO_Dive_10_14-21-17.000.avi,56421,52:43.7,440.786,59.382,0.251,4210.219,26.249,35.407,0.59,1083.765,1514.163,-3776.071,1,KelliiWood,115,N/A,2018,10,61,Line,rockfish,yelloweye,145,145,33,AD,Fish milling/hovering,
SL_2018NSEO_Dive_10_14-21-17.000.avi,56913,53:00.1,,51.639,1.003,5136.884,32.22,,,2515.338,1061.785,-4351.237,1,KelliiWood,115,N/A,2018,10,61,Line,rockfish,rosethorn,150,150,34,,,
SL_2018NSEO_Dive_11_15-47-33.000.avi,461,04:34.4,999.175,18.306,0.942,1993.518,14.993,42.006,15.078,-475.832,198.874,-1925.655,1,KelliiWood,120,Flat,2018,11,56,Line,halibut,halibut,200,200,1,,,
SL_2018NSEO_Dive_11_15-47-33.000.avi,14850,12:34.0,,58.346,8.424,5588.861,16.182,,,15.037,1530.47,-5375.202,1,KelliiWood,120,Flat,2018,11,56,Line,rockfish,rosethorn,150,150,2,,,
SL_2018NSEO_Dive_11_15-47-33.000.avi,27182,19:25.0,,88.653,0.608,6516.038,27.887,,,-2384.367,1869.275,-5768.826,1,KelliiWood,120,Flat,2018,11,56,Line,rockfish,rosethorn,150,150,3,,,
SL_2018NSEO_Dive_11_15-47-33.000.avi,27327,19:29.9,,155.461,3.29,8833.922,23.429,,,791.074,3381.434,-8122.702,1,KelliiWood,120,Flat,2018,11,56,Line,rockfish,quillback,147,147,4,,,
SL_2018NSEO_Dive_11_15-47-33.000.avi,27568,19:37.9,,60.7,0.835,5495.884,31.804,,,-2227.41,1827.916,-4679.969,1,KelliiWood,120,Flat,2018,11,56,Line,rockfish,silvergray,157,157,5,,,
SL_2018NSEO_Dive_11_15-47-33.000.avi,28172,19:58.1,,65.526,1.721,5746.269,17.087,,,-674.945,1519.883,-5500.365,1,KelliiWood,120,Flat,2018,11,56,Line,rockfish,rosethorn,150,150,6,,,
SL_2018NSEO_Dive_11_15-47-33.000.avi,28508,20:09.2,,29.776,2.281,3844.728,29.364,,,-1676.562,845.328,-3355.071,1,KelliiWood,120,Flat,2018,11,56,Line,rockfish,quillback,147,147,7,,,
SL_2018NSEO_Dive_11_15-47-33.000.avi,30091,21:02.0,670.597,34.773,3.335,3064.021,17.326,36.262,22.359,912.06,27.184,-2925.001,1,KelliiWood,120,Flat,2018,11,56,Line,greenling,lingcod,130,130,8,,,
SL_2018NSEO_Dive_11_15-47-33.000.avi,36942,24:50.4,445.001,158.588,1.523,6230.053,31.781,64.634,14.867,-2880.483,1571.418,-5295.944,1,KelliiWood,120,Flat,2018,11,56,Line,cod,Pacific cod,110,110,9,,,
SL_2018NSEO_Dive_11_15-47-33.000.avi,37912,25:22.7,588.825,18.768,4.25,3603.6,10.057,11.85,3.196,-158.789,608.902,-3548.233,1,KelliiWood,120,Flat,2018,11,56,Line,halibut,halibut,200,200,10,,,
SL_2018NSEO_Dive_11_15-47-33.000.avi,44566,29:04.5,,55.684,4.587,5449.006,16.822,,,17.936,1550.544,-5223.711,1,KelliiWood,120,Flat,2018,11,56,Line,rockfish,quillback,147,147,11,,,
SL_2018NSEO_Dive_11_15-47-33.000.avi,57221,36:06.3,,11.06,1.225,2270.208,25.206,,,643.921,-731.529,-2050.384,1,KelliiWood,120,Flat,2018,11,56,Line,rockfish,quillback,147,147,12,,,
SL_2018NSEO_Dive_12_17-15-14.000.avi,370,15:32.3,,26.296,3.341,3741.87,12.716,,,823.654,-23.958,-3650.015,1,KelliiWood,65,N/A,2018,12,59,Line,rockfish,quillback,147,147,1,,,
SL_2018NSEO_Dive_12_17-15-14.000.avi,1460,16:08.7,,46.188,0.007,4854.421,16.301,,,449.042,1262.958,-4665.694,1,KelliiWood,65,N/A,2018,12,59,Line,rockfish,quillback,147,147,2,,,
SL_2018NSEO_Dive_12_17-15-14.000.avi,3283,17:09.4,,61.871,5.171,5589.509,21.009,,,-469.971,1921.705,-5227.694,1,KelliiWood,65,N/A,2018,12,59,Line,rockfish,quillback,147,147,3,,,
SL_2018NSEO_Dive_12_17-15-14.000.avi,3623,17:20.8,,49.471,4.089,4997.147,14.597,,,-881.014,875.495,-4840.331,1,KelliiWood,65,N/A,2018,12,59,Line,rockfish,quillback,147,147,4,,,
SL_2018NSEO_Dive_12_17-15-14.000.avi,3718,17:23.9,,56.943,1.868,5241.024,20.043,,,-1458.806,1023.175,-4928.827,1,KelliiWood,65,N/A,2018,12,59,Line,rockfish,quillback,147,147,5,,,
SL_2018NSEO_Dive_12_17-15-14.000.avi,3992,17:33.1,852.82,58.802,5.139,3458.635,27.328,73.677,18.961,-1586.988,51.188,-3072.622,1,KelliiWood,65,N/A,2018,12,59,Line,rockfish,yelloweye,145,145,6,AD,Attracted,
SL_2018NSEO_Dive_12_17-15-14.000.avi,5430,18:21.0,,52.543,1.098,5157.426,20.963,,,385.316,1780.159,-4825.102,1,KelliiWood,65,N/A,2018,12,59,Line,rockfish,quillback,147,147,7,,,
SL_2018NSEO_Dive_12_17-15-14.000.avi,5879,18:36.0,,24.168,0.161,3530.29,26.365,,,-1548.814,226.989,-3164.27,1,KelliiWood,65,N/A,2018,12,59,Line,rockfish,quillback,147,147,8,,,
SL_2018NSEO_Dive_12_17-15-14.000.avi,7947,19:44.9,,58.203,3.586,5329.772,22.001,,,762.752,1820.326,-4950.868,1,KelliiWood,65,N/A,2018,12,59,Line,rockfish,quillback,147,147,9,,,
SL_2018NSEO_Dive_12_17-15-14.000.avi,14570,23:25.7,,10.554,0.863,2217.624,26.167,,,692.767,-700.259,-1986.849,1,KelliiWood,65,N/A,2018,12,59,Line,rockfish,quillback,147,147,10,,,
SL_2018NSEO_Dive_12_17-15-14.000.avi,14827,23:34.2,,28.337,0.456,3731.045,17.377,,,-912.242,621.983,-3563.937,1,KelliiWood,65,N/A,2018,12,59,Line,rockfish,quillback,147,147,11,,,
SL_2018NSEO_Dive_12_17-15-14.000.avi,14827,23:34.2,,26.301,1.181,3595.876,32.643,,,1502.791,1211.016,-3034.038,1,KelliiWood,65,N/A,2018,12,59,Line,rockfish,quillback,147,147,12,,,
SL_2018NSEO_Dive_12_17-15-14.000.avi,14894,23:36.5,,24.94,1.113,3640.222,10.268,,,519.45,370.817,-3583.836,1,KelliiWood,65,N/A,2018,12,59,Line,rockfish,rosethorn,150,150,13,,,
SL_2018NSEO_Dive_12_17-15-14.000.avi,14894,23:36.5,,38.213,0.287,4422.663,32.776,,,2159.497,1015.203,-3723.691,1,KelliiWood,65,N/A,2018,12,59,Line,rockfish,rosethorn,150,150,14,,,
SL_2018NSEO_Dive_12_17-15-14.000.avi,15365,23:52.2,,33.72,2.017,4188.051,12.169,,,507.131,701.995,-4097.535,1,KelliiWood,65,N/A,2018,12,59,Line,rockfish,quillback,147,147,15,,,
SL_2018NSEO_Dive_12_17-15-14.000.avi,16631,24:34.4,,16.075,2.661,3091.969,1.943,,,103.924,-29.289,-3090.084,1,KelliiWood,65,N/A,2018,12,59,Line,greenling,kelp greenling,194,194,16,,,
