Row number,Year,Stlkey,Vessel code,Station,Setno,IPHC Reg Area,IPHC Stat Area,IPHC Charter Region,Purpose Code,Date,Eff,Ineffcde,BeginLat,BeginLon,BeginDepth (fm),EndLat,EndLon,EndDepth (fm),MidLat fished,MidLon fished,AvgDepth (fm),Lat - Grid target,Lon - Grid target,O32 Pacific halibut count,U32 Pacific halibut count,O32 Pacific halibut weight,U32 Pacific halibut weight,No. skates set,No. skates hauled,Avg no. hook/skate,Effective skates hauled,Soak time (min.),Profiler Lat,Profiler Lon,Profiler Bottom Depth (m),Temp C,Max Pressure (db),pH,Salinity PSU,Sigma-t,Oxygen_ml,Oxygen_umol,Oxygen_sat
353,2018,20180878,PRE,3211,84,2C,151,Ommaney,Standard Grid,21-Jul-18,Y,,55.322,-133.4553,62,55.3377,-133.4047,33,55.3298,-133.43,54,55.333,-133.433,77,6,2646,52,7,7,99,6.96,615,55.34233,-133.40733,66,8.3099,53,8.051,,,4.7747,,
354,2018,20180879,PRE,3212,85,2C,151,Ommaney,Standard Grid,21-Jul-18,Y,,55.491,-133.1423,19,55.5227,-133.1203,32,55.5068,-133.1313,30,55.5,-133.141,3,0,168,0,7,7,99,6.96,681,55.49467,-133.14751,29,13.1598,14,8.343,,,6.1829,,
355,2018,20180880,PRE,3213,86,2C,151,Ommaney,Standard Grid,21-Jul-18,Y,,55.5228,-133.4722,25,55.5012,-133.4362,22,55.512,-133.4542,25,55.5,-133.439,10,2,340,9,7,7,99,6.96,743,55.52783,-133.47917,40,11.2083,24,8.25,,,6.0861,,
356,2018,20180881,PRE,3047,87,2C,151,Ommaney,Standard Grid,22-Jul-18,Y,,55.3388,-133.7583,44,55.324,-133.708,37,55.3313,-133.7332,40,55.333,-133.733,34,34,1183,232,7,7,100,7.03,467,55.3415,-133.76483,69,7.5368,68,7.967,,,4.0837,,
357,2018,20180882,PRE,3045,88,2C,141,Ommaney,Standard Grid,22-Jul-18,Y,,55.1748,-133.7093,87,55.1412,-133.7085,88,55.158,-133.7088,87,55.167,-133.717,25,15,416,126,7,7,99,6.96,538,55.17883,-133.71867,157,7.0971,143,7.891,,,3.4909,,
358,2018,20180883,PRE,3046,89,2C,150,Ommaney,Standard Grid,22-Jul-18,Y,,55.1715,-134.0092,95,55.1387,-134.009,94,55.155,-134.0092,94,55.167,-134.017,119,17,2121,156,7,7,98,6.89,609,55.17317,-134.0145,174,6.3854,157,7.776,,,2.3323,,
359,2018,20180884,PRE,3044,90,2C,140,Ommaney,Standard Grid,23-Jul-18,Y,,55.0095,-134.2873,116,54.9758,-134.2918,118,54.9927,-134.2897,116,55,-134.3,78,5,2347,42,7,7,99,6.96,442,55.0095,-134.28732,214,5.5652,197,7.778,,,2.1763,,
360,2018,20180885,PRE,3043,91,2C,140,Ommaney,Standard Grid,23-Jul-18,Y,,55.0097,-134.0187,84,54.9763,-134.0087,79,54.993,-134.0137,82,55,-134.017,127,57,3368,451,7,7,100,7.03,534,55.01483,-134.01933,154,6.6547,139,7.845,,,2.7579,,
361,2018,20180886,PRE,3055,92,2C,151,Ommaney,Standard Grid,24-Jul-18,Y,,55.6538,-133.9895,80,55.6737,-134.0363,130,55.6637,-134.013,100,55.667,-134.017,61,16,1250,147,7,7,99,6.96,522,55.65683,-133.99117,137,6.6874,121,7.901,,,3.2531,,
362,2018,20180887,PRE,3051,93,2C,151,Ommaney,Standard Grid,24-Jul-18,Y,,55.5092,-134.0087,48,55.4837,-134.0175,53,55.4965,-134.013,50,55.5,-134.017,33,49,999,349,7,7,99,6.96,576,55.515,-134.01266,84,7.3183,74,8.06,,,4.908,,
363,2018,20180888,PRE,3048,94,2C,150,Ommaney,Standard Grid,24-Jul-18,Y,,55.343,-134.0075,63,55.3175,-134.018,67,55.3303,-134.0128,64,55.333,-134.017,50,141,788,1075,7,7,99,6.96,636,55.34783,-134.01233,115,7.3522,100,8.024,,,4.3651,,
364,2018,20180889,PRE,3057,95,2C,150,Ommaney,Standard Grid,25-Jul-18,Y,,55.6505,-134.6265,112,55.6745,-134.6043,111,55.6625,-134.6153,111,55.667,-134.617,46,6,1289,55,7,7,100,7.03,460,55.65167,-134.63,208,5.6136,191,7.818,,,2.2346,,
365,2018,20180890,PRE,3056,96,2C,150,Ommaney,Standard Grid,25-Jul-18,Y,,55.6685,-134.3408,114,55.6573,-134.2883,115,55.6628,-134.3147,114,55.667,-134.317,13,2,291,17,7,7,99,6.96,521,55.66817,-134.34683,212,5.6715,194,7.812,,,2.2569,,
366,2018,20180891,PRE,3052,97,2C,150,Ommaney,Standard Grid,25-Jul-18,Y,,55.4758,-134.3193,93,55.5095,-134.3027,91,55.4927,-134.311,91,55.5,-134.317,105,41,1927,385,7,7,99,6.96,558,55.513,-134.30533,166,6.3933,150,7.861,,,2.5651,,
367,2018,20180892,PRE,3069,98,2C,150,Ommaney,Standard Grid,26-Jul-18,Y,,56.0088,-134.9188,205,55.9758,-134.9167,191,55.9923,-134.9177,199,56,-134.917,46,0,1969,0,7,7,99,6.96,509,56.0155,-134.9155,375,4.4902,354,7.701,,,1.1214,,
368,2018,20180893,PRE,3063,99,2C,150,Ommaney,Standard Grid,26-Jul-18,Y,,55.8172,-134.9232,103,55.8427,-134.9012,98,55.83,-134.9122,101,55.833,-134.917,66,13,2276,106,7,7,99,6.96,557,55.83817,-134.905,183,6.0221,169,7.88,,,2.754,,
369,2018,20180894,PRE,3062,100,2C,150,Ommaney,Standard Grid,26-Jul-18,Y,,55.8193,-134.608,90,55.853,-134.6245,89,55.8362,-134.6162,87,55.833,-134.617,38,7,1272,55,7,7,99,6.96,637,55.85367,-134.62917,154,6.2982,137,7.886,,,2.8641,,
370,2018,20181178,VNI,3201,86,2C,140,Ketchikan,Standard Grid,13-Jul-18,N,DO:DS,54.4997,-133.9438,130,54.501,-134.0117,190,54.5003,-133.9777,134,54.5,-134,110,8,2732,69,7,7,99,6.96,437,54.50083,-133.94,234,5.5304,228,7.698,,,2.0708,,
371,2018,20181179,VNI,3007,87,2C,140,Ketchikan,Standard Grid,13-Jul-18,Y,,54.4993,-133.7645,138,54.4988,-133.7075,137,54.4992,-133.736,137,54.5,-133.733,66,43,1791,373,7,7,98,6.89,556,54.49783,-133.7085,254,4.9101,246,7.699,,,1.6309,,
372,2018,20181180,VNI,3018,88,2C,140,Ketchikan,Standard Grid,13-Jul-18,Y,,54.6665,-133.6862,141,54.668,-133.7477,131,54.6672,-133.717,129,54.667,-133.717,84,10,2749,83,7,7,99,6.96,697,54.66317,-133.68283,240,6.0054,223,7.737,,,2.1879,,
373,2018,20181181,VNI,3017,89,2C,141,Ketchikan,Standard Grid,14-Jul-18,Y,,54.668,-133.4078,165,54.6673,-133.4757,164,54.6677,-133.4417,165,54.667,-133.433,25,3,816,19,7,7,99,6.96,439,54.67067,-133.40717,298,5.5466,289,7.721,,,1.7435,,
374,2018,20181182,VNI,3006,90,2C,140,Ketchikan,Standard Grid,14-Jul-18,Y,,54.5007,-133.4827,165,54.4995,-133.4222,161,54.5002,-133.4523,162,54.5,-133.45,34,5,1155,42,7,7,99,6.96,490,54.503,-133.46367,307,5.464,299,7.731,,,1.9085,,
375,2018,20181183,VNI,3005,91,2C,142,Ketchikan,Standard Grid,14-Jul-18,Y,,54.4997,-133.1947,136,54.5003,-133.1323,71,54.5,-133.1635,106,54.5,-133.167,61,7,1564,64,7,7,100,7.03,719,54.50317,-133.18767,247,5.588,238,7.736,,,2.0315,,
376,2018,20181184,VNI,3016,92,2C,141,Ketchikan,Standard Grid,15-Jul-18,Y,,54.6685,-133.1202,126,54.6678,-133.1855,156,54.6682,-133.1528,117,54.667,-133.15,27,2,1026,17,7,7,99,6.96,433,54.67317,-133.12483,198,5.9534,193,7.754,,,2.1292,,
377,2018,20181185,VNI,3023,93,2C,141,Ketchikan,Standard Grid,15-Jul-18,Y,,54.8325,-133.1253,98,54.8323,-133.19,110,54.8325,-133.1577,108,54.833,-133.15,37,6,823,46,7,7,99,6.96,526,54.829,-133.12666,185,6.7066,166,7.84,,,3.0667,,
378,2018,20181186,VNI,3024,94,2C,141,Ketchikan,Standard Grid,15-Jul-18,Y,,54.8328,-133.4002,72,54.8332,-133.4623,61,54.833,-133.4313,64,54.833,-133.433,17,54,234,400,7,7,100,7.03,636,54.83233,-133.46384,112,7.3802,104,7.945,,,4.0563,,
379,2018,20181187,VNI,3029,95,2C,141,Ketchikan,Standard Grid,16-Jul-18,Y,,54.9988,-133.3985,47,54.999,-133.4648,66,54.9988,-133.4317,51,55,-133.433,32,18,1132,119,7,7,100,7.03,410,55.00017,-133.39684,90,7.4311,82,7.931,,,3.9696,,
380,2018,20181188,VNI,3034,96,2C,141,Ketchikan,Standard Grid,16-Jul-18,Y,,55.1663,-133.4163,72,55.1658,-133.4698,34,55.166,-133.4432,37,55.167,-133.433,19,2,872,20,7,7,98,6.89,513,55.16417,-133.40167,134,6.8867,125,7.836,,,3.1214,,
381,2018,20181189,VNI,3030,97,2C,140,Ketchikan,Standard Grid,16-Jul-18,Y,,55.0012,-133.7383,57,55.0015,-133.6833,55,55.0013,-133.7108,56,55,-133.717,19,45,548,294,7,7,99,6.96,599,55.002,-133.68233,102,6.9591,96,7.892,,,3.5458,,
382,2018,20181190,VNI,3025,98,2C,140,Ketchikan,Standard Grid,17-Jul-18,Y,,54.8358,-133.6887,73,54.8337,-133.7387,78,54.8348,-133.7137,76,54.833,-133.717,111,77,1738,639,7,7,99,6.96,406,54.83733,-133.69,130,7.0286,122,7.913,,,3.7955,,
383,2018,20181191,VNI,3026,99,2C,140,Ketchikan,Standard Grid,17-Jul-18,Y,,54.8327,-133.9987,105,54.8327,-134.0527,107,54.8327,-134.0257,106,54.833,-134.017,33,13,1006,104,7,7,100,7.03,516,54.83333,-133.98418,190,6.5212,182,7.805,,,2.5624,,
384,2018,20181192,VNI,3019,100,2C,140,Ketchikan,Standard Grid,17-Jul-18,Y,,54.6677,-134.0272,123,54.6673,-133.9707,121,54.6675,-133.999,121,54.667,-134,70,27,1609,233,7,7,100,7.03,627,54.66767,-134.02283,227,5.274,218,7.743,,,1.8742,,
385,2018,20181256,PRE,3072,128,2C,151,Ommaney,Standard Grid,15-Aug-18,Y,,56.1425,-134.3372,81,56.1833,-134.3237,69,56.163,-134.3303,76,56.167,-134.333,370,28,8181,257,7,7,97,6.82,656,56.152,-134.33733,141,5.8983,133,8.043,,,2.7548,,
386,2018,20181257,PRE,3073,129,2C,161,Ommaney,Standard Grid,15-Aug-18,Y,,56.1762,-134.6228,150,56.1423,-134.6393,136,56.1592,-134.6312,137,56.167,-134.633,136,5,4821,45,7,7,98,6.89,800,56.177,-134.62917,271,5.5928,208,7.991,,,2.4955,,
387,2018,20181258,PRE,3219,130,2C,161,Ommaney,Standard Grid,15-Aug-18,Y,,56.339,-134.6377,57,56.3058,-134.621,49,56.3223,-134.6293,53,56.333,-134.633,56,24,2088,193,7,7,100,7.03,887,56.34083,-134.6395,128,6.2222,121,8.087,,,3.3382,,
388,2018,20181259,PRE,3094,131,2C,162,Sitka,Standard Grid,16-Aug-18,Y,,57.1857,-133.7533,192,57.1543,-133.7398,130,57.17,-133.7467,178,57.167,-133.75,49,1,1140,9,7,7,99,6.96,496,57.16,-133.73767,276,5.5592,262,7.978,,,2.379,,
389,2018,20181260,PRE,3100,132,2C,163,Sitka,Standard Grid,16-Aug-18,Y,,57.351,-133.7525,202,57.3267,-133.741,165,57.3388,-133.7467,175,57.333,-133.75,74,3,1495,29,7,7,99,6.96,585,57.3185,-133.75067,393,5.5668,282,7.977,,,2.403,,
390,2018,20181261,PRE,3099,133,2C,163,Sitka,Standard Grid,16-Aug-18,Y,,57.3348,-133.4565,78,57.324,-133.4005,59,57.3293,-133.4285,72,57.333,-133.433,48,13,1481,89,7,7,96,6.75,680,57.32883,-133.39917,115,5.6396,104,7.993,,,3.0475,,
391,2018,20181262,PRE,3093,134,2C,162,Sitka,Extra Station,17-Aug-18,Y,,57.0418,-133.0535,66,57.0515,-133.1167,90,57.0467,-133.085,78,57.05,-133.083,16,2,448,15,7,7,97,6.82,448,57.04967,-133.05783,115,5.9403,100,8.059,,,3.3911,,
392,2018,20181263,PRE,3090,135,2C,162,Sitka,Extra Station,17-Aug-18,Y,,56.9252,-132.9418,71,56.9575,-132.9733,71,56.9413,-132.9575,73,56.95,-132.967,8,2,138,18,7,7,100,7.03,515,56.92867,-132.94633,128,5.8589,113,8.05,,,3.4292,,
393,2018,20181264,PRE,3088,136,2C,162,Sitka,Standard Grid,17-Aug-18,Y,,56.818,-132.8182,114,56.8417,-132.851,110,56.8298,-132.8345,112,56.833,-132.833,8,4,206,35,7,7,99,6.96,573,56.8185,-132.8195,216,5.9392,192,8.01,,,2.8866,,
394,2018,20181265,PRE,3234,137,2C,173,Sitka,Standard Grid,18-Aug-18,Y,,57.6575,-133.99,94,57.6867,-134.0338,47,57.672,-134.012,72,57.666,-134.061,58,30,1459,224,7,7,99,6.96,511,57.66183,-133.995,168,5.4912,150,8.018,,,3.0052,,
395,2018,20181266,PRE,3104,138,2C,163,Sitka,Standard Grid,18-Aug-18,Y,,57.5082,-133.7563,117,57.4833,-133.725,75,57.4957,-133.7407,114,57.5,-133.75,54,18,1262,162,7,7,99,6.96,646,57.51183,-133.761,252,5.5866,251,7.999,,,2.3966,,
396,2018,20181267,PRE,3107,139,2C,173,Sitka,Standard Grid,18-Aug-18,Y,,57.684,-133.743,169,57.65,-133.7432,192,57.667,-133.7432,180,57.667,-133.75,58,35,1068,297,7,7,99,6.96,754,57.67983,-133.75233,318,5.5873,299,8.003,,,2.8052,,
397,2018,20181268,PRE,3236,140,2C,173,Sitka,Standard Grid,19-Aug-18,Y,,57.8513,-133.7588,27,57.8195,-133.739,52,57.8353,-133.749,43,57.833,-133.75,13,1,688,10,7,7,97,6.82,467,57.82917,-133.75034,51,5.443,37,8.12,,,4.4012,,
398,2018,20181269,PRE,3238,141,2C,173,Sitka,Standard Grid,19-Aug-18,Y,,57.9842,-133.7333,78,58.0087,-133.7668,108,57.9965,-133.7502,93,58,-133.752,43,3,1812,23,7,7,100,7.03,592,58.017,-133.7695,196,5.4948,178,8.019,,,2.9767,,
399,2018,20181270,PRE,3112,142,2C,173,Sitka,Standard Grid,19-Aug-18,Y,,58.009,-134.0743,121,57.9842,-134.051,126,57.9967,-134.0627,123,58,-134.067,20,9,441,79,7,7,99,6.96,705,58.0125,-134.07733,221,5.5241,203,8.005,,,2.9272,,
400,2018,20181271,PRE,3223,101,2C,152,Ommaney,Standard Grid,31-Jul-18,Y,,56.6868,-133.1693,17,56.6578,-133.1243,13,56.6723,-133.1468,16,56.666,-133.137,15,2,716,17,7,7,99,6.96,440,56.65733,-133.12483,20,12.9618,5,,,,6.0645,,
401,2018,20181272,PRE,3245,102,2C,152,Ommaney,Extra Station,31-Jul-18,Y,,56.507,-133.054,41,56.4842,-133.0203,31,56.4957,-133.0372,33,56.511,-133.061,13,8,396,74,7,7,99,6.96,661,,,,,,,,,,,
402,2018,20181273,PRE,3220,103,2C,152,Ommaney,Standard Grid,31-Jul-18,N,GI,56.3575,-133.1232,38,56.326,-133.1392,40,56.3418,-133.1312,51,56.35,-133.134,5,0,259,0,7,1,99,0.99,633,,,,,,,,,,,
403,2018,20181274,PRE,3081,104,2C,152,Ommaney,Standard Grid,1-Aug-18,Y,,56.4923,-133.7387,76,56.4672,-133.719,66,56.4797,-133.7288,51,56.483,-133.733,53,2,2130,17,7,7,99,6.96,451,56.46867,-133.72133,143,8.4731,42,8.105,,,4.2955,,
404,2018,20181275,PRE,3076,105,2C,152,Ommaney,Standard Grid,1-Aug-18,Y,,56.3407,-133.7353,49,56.308,-133.7212,126,56.3243,-133.7283,93,56.333,-133.733,14,3,547,21,7,7,99,6.96,591,56.34167,-133.73418,112,7.7428,105,8.012,,,3.775,,
405,2018,20181276,PRE,3071,106,2C,152,Ommaney,Standard Grid,1-Aug-18,Y,,56.1745,-133.7263,174,56.1413,-133.7338,125,56.1578,-133.7302,172,56.167,-133.733,59,5,2203,35,7,7,99,6.96,729,56.14683,-133.73483,240,6.5903,229,7.926,,,2.8742,,
406,2018,20181277,PRE,3216,107,2C,151,Ommaney,Standard Grid,2-Aug-18,Y,,55.9928,-133.4342,13,56.0175,-133.3855,24,56.0052,-133.4098,37,56,-133.433,16,0,978,0,7,7,100,7.03,409,55.99917,-133.437,20,14.7275,6,8.551,,,7.363,,
407,2018,20181278,PRE,3065,108,2C,151,Ommaney,Extra Station,2-Aug-18,Y,,55.9235,-133.5835,48,55.8903,-133.5892,60,55.9068,-133.5863,54,55.917,-133.583,9,1,360,7,7,7,99,6.96,501,55.89533,-133.59067,73,8.274,68,8.148,,,4.1217,,
408,2018,20181279,PRE,3059,109,2C,151,Ommaney,Standard Grid,2-Aug-18,Y,,55.8428,-133.4335,39,55.8097,-133.4255,40,55.8262,-133.4295,42,55.833,-133.433,5,1,119,6,7,7,99,6.96,587,55.8165,-133.4295,86,8.0781,62,8.122,,,3.9262,,
409,2018,20181280,PRE,3061,110,2C,151,Ommaney,Standard Grid,3-Aug-18,Y,,55.8257,-134.0673,158,55.8348,-134.0087,112,55.8303,-134.038,158,55.833,-134.033,43,1,1209,10,7,7,99,6.96,489,55.836,-134.02083,251,5.8542,232,7.894,,,2.308,,
410,2018,20181281,PRE,3060,111,2C,151,Ommaney,Standard Grid,3-Aug-18,Y,,55.843,-133.7265,90,55.8175,-133.7225,61,55.8303,-133.7245,91,55.833,-133.733,26,4,736,37,7,7,99,6.96,594,55.82,-133.72833,155,7.1723,145,8.033,,,3.3803,,
411,2018,20181282,PRE,3214,112,2C,151,Ommaney,Standard Grid,3-Aug-18,Y,,55.6837,-133.7055,22,55.651,-133.7192,35,55.6673,-133.7123,16,55.666,-133.721,21,3,1073,21,7,5,99,4.47,665,,,,,,,,,,,
412,2018,20181283,PRE,3217,113,2C,152,Ommaney,Standard Grid,4-Aug-18,Y,,56.1753,-134.0515,68,56.1428,-134.0558,81,56.1592,-134.0537,67,56.167,-134.033,23,1,731,11,7,7,99,6.96,387,56.14933,-134.062,155,6.3996,139,7.932,,,2.6116,,
413,2018,20181284,PRE,3066,114,2C,152,Ommaney,Standard Grid,4-Aug-18,Y,,56.0097,-134.0247,31,55.9765,-134.0337,49,55.9932,-134.0292,45,56,-134.033,70,29,2022,229,7,7,99,6.96,473,56.01683,-134.02617,55,8.4627,43,8.155,,,4.4969,,
414,2018,20181285,PRE,3231,115,2C,171,Sitka,Standard Grid,8-Aug-18,Y,,57.3072,-134.6688,252,57.3398,-134.6563,300,57.3235,-134.6625,312,57.333,-134.667,15,0,575,0,7,7,99,6.96,489,,,,,,,,,,,
415,2018,20181286,PRE,3105,116,2C,171,Sitka,Standard Grid,8-Aug-18,Y,,57.5008,-134.6355,231,57.5338,-134.6252,51,57.5173,-134.6303,115,57.517,-134.633,25,12,604,80,7,7,99,6.96,592,57.5025,-134.63834,457,5.1657,336,7.838,,,1.7746,,
416,2018,20181287,PRE,3096,117,2C,161,Sitka,Standard Grid,9-Aug-18,Y,,57.1852,-134.6593,120,57.1508,-134.6667,210,57.168,-134.663,182,57.167,-134.667,29,3,835,28,7,7,99,6.96,570,57.15933,-134.66733,294,5.1856,286,7.884,,,1.8679,,
417,2018,20181288,PRE,3228,118,2C,161,Sitka,Standard Grid,9-Aug-18,Y,,56.9848,-134.667,322,57.0193,-134.659,318,57.002,-134.663,319,57,-134.667,6,0,502,0,7,7,98,6.89,672,,,,,,,,,,,
418,2018,20181289,PRE,3224,119,2C,161,Sitka,Standard Grid,9-Aug-18,Y,,56.8185,-134.6518,381,56.8532,-134.6525,362,56.8358,-134.6522,373,56.833,-134.655,21,0,1331,0,7,7,99,6.96,837,,,,,,,,,,,
419,2018,20181290,PRE,3091,120,2C,162,Sitka,Standard Grid,10-Aug-18,Y,,57.0045,-134.3197,190,56.9888,-134.3732,182,56.9967,-134.3463,190,57,-134.35,55,2,1344,10,7,7,99,6.96,546,56.996,-134.37016,344,5.1947,327,7.89,,,1.8602,,
420,2018,20181291,PRE,3227,121,2C,162,Sitka,Standard Grid,10-Aug-18,Y,,57.0002,-134.0588,54,56.9725,-134.0208,61,56.9863,-134.0398,56,57,-134.044,89,16,2726,139,7,7,99,6.96,603,56.97833,-134.02834,119,6.784,104,8.135,,,3.8311,,
421,2018,20181292,PRE,3095,122,2C,162,Sitka,Standard Grid,10-Aug-18,Y,,57.1562,-134.069,162,57.1758,-134.0098,158,57.166,-134.0393,162,57.167,-134.05,79,11,1968,88,7,7,99,6.96,699,57.17917,-134.01183,307,5.5168,267,7.927,,,2.3499,,
422,2018,20181293,PRE,3222,123,2C,161,Ommaney,Standard Grid,11-Aug-18,Y,,56.5095,-134.6203,169,56.475,-134.6235,144,56.4922,-134.6218,184,56.5,-134.632,52,2,2004,16,7,7,100,7.03,466,56.48983,-134.632,373,5.144,363,7.897,,,1.8169,,
423,2018,20181294,PRE,3082,124,2C,161,Ommaney,Standard Grid,11-Aug-18,Y,,56.5098,-134.338,53,56.4842,-134.3218,65,56.497,-134.33,55,56.5,-134.333,64,46,1429,400,7,7,98,6.89,667,56.51333,-134.34,97,7.1403,81,8.179,,,4.1967,,
424,2018,20181295,PRE,3077,125,2C,161,Ommaney,Standard Grid,11-Aug-18,Y,,56.3085,-134.3362,149,56.3428,-134.3218,59,56.3257,-134.329,83,56.333,-134.333,60,9,1661,65,7,7,100,7.03,622,56.34633,-134.32516,93,6.0194,87,8.018,,,3.0471,,
425,2018,20181296,PRE,3068,126,2C,150,Ommaney,Standard Grid,12-Aug-18,Y,,56.0085,-134.6198,235,55.9757,-134.6418,140,55.9922,-134.6308,198,56,-134.633,91,1,3882,8,7,7,98,6.89,312,55.986,-134.642,291,5.5821,282,7.968,,,2.3706,,
426,2018,20181297,PRE,3067,127,2C,151,Ommaney,Standard Grid,12-Aug-18,Y,,56.0168,-134.6198,45,55.9757,-134.6418,43,55.9963,-134.6308,37,56,-134.333,55,6,2323,36,7,7,100,7.03,525,55.98167,-134.33333,99,8.3412,91,8.241,,,4.566,,
427,2018,20181298,PRE,3117,143,2C,173,Sitka,Extra Station,22-Aug-18,Y,,58.1905,-134.3577,39,58.2015,-134.42,41,58.196,-134.3888,40,58.2,-134.4,10,3,470,26,7,7,98,6.89,405,58.197,-134.36549,73,6.0722,56,8.268,,,5.1172,,
428,2018,20181299,PRE,3118,144,2C,173,Sitka,Extra Station,22-Aug-18,Y,,58.2092,-134.6858,39,58.2432,-134.6755,45,58.2262,-134.6807,41,58.233,-134.683,10,3,227,22,7,7,99,6.96,462,58.2165,-134.68933,75,6.0754,58,8.291,,,4.999,,
429,2018,20181300,PRE,3121,145,2C,173,Sitka,Standard Grid,22-Aug-18,Y,,58.3237,-134.7092,58,58.3537,-134.7207,43,58.3387,-134.7148,45,58.333,-134.717,12,6,296,52,7,7,100,7.03,534,58.3255,-134.71617,79,5.6882,59,8.283,,,5.0907,,
430,2018,20181301,PRE,3243,146,2C,183,Sitka,Standard Grid,23-Aug-18,Y,,59.3093,-135.3718,240,59.3415,-135.3683,157,59.3255,-135.37,214,59.333,-135.372,21,3,793,25,7,7,97,6.82,537,59.32,-135.37433,433,3.797,426,8.026,,,5.0535,,
431,2018,20181302,PRE,3248,147,2C,183,Sitka,Extra Station,23-Aug-18,Y,,59.1713,-135.3212,44,59.1403,-135.289,96,59.1558,-135.3052,76,59.161,-135.323,13,8,313,55,7,7,99,6.96,602,59.17267,-135.32249,93,4.4603,84,8.175,,,5.1812,,
432,2018,20181303,PRE,3242,148,2C,183,Sitka,Standard Grid,23-Aug-18,Y,,59.0182,-135.3592,66,58.9852,-135.358,54,59.0017,-135.3585,59,58.999,-135.372,2,1,57,8,7,7,99,6.96,678,58.98817,-135.36282,99,4.3908,81,8.184,,,5.3056,,
433,2018,20181304,PRE,3124,149,2C,183,Sitka,Standard Grid,24-Aug-18,Y,,58.6418,-135.0423,167,58.6742,-135.042,151,58.658,-135.0422,158,58.667,-135.05,34,8,595,79,7,7,99,6.96,532,58.65133,-135.061,305,5.2316,286,7.965,,,1.6893,,
434,2018,20181305,PRE,3123,150,2C,183,Sitka,Standard Grid,24-Aug-18,Y,,58.4838,-135.0185,153,58.504,-135.0408,181,58.4938,-135.0297,155,58.5,-135.033,38,13,846,107,7,7,99,6.96,642,58.48333,-135.017,276,5.2482,256,7.993,,,1.7986,,
435,2018,20181306,PRE,3122,151,2C,171,Sitka,Standard Grid,24-Aug-18,Y,,58.3432,-135.0335,308,58.3178,-135.0255,317,58.3305,-135.0295,314,58.333,-135.033,14,1,304,7,7,7,98,6.89,758,,,,,,,,,,,
436,2018,20181307,PRE,3237,152,2C,171,Sitka,Standard Grid,25-Aug-18,Y,,57.8373,-134.926,152,57.8563,-134.9735,66,57.8468,-134.9497,100,57.849,-134.945,58,8,1684,69,7,7,99,6.96,532,57.85883,-134.97282,128,5.3881,112,8.138,,,3.4997,,
437,2018,20181308,PRE,3246,153,2C,171,Sitka,Extra Station,25-Aug-18,Y,,57.9923,-134.871,313,58.025,-134.8842,321,58.0087,-134.8775,316,58.013,-134.877,41,4,792,35,7,7,100,7.03,634,,,,,,,,,,,
438,2018,20181309,PRE,3114,154,2C,171,Sitka,Standard Grid,25-Aug-18,Y,,58.167,-135.0077,119,58.1578,-135.0697,113,58.1625,-135.0387,112,58.167,-135.017,86,14,2700,120,7,7,99,6.96,729,58.16817,-135.01617,181,5.296,159,8.063,,,2.8133,,
439,2018,20181310,PRE,3115,155,2C,182,Sitka,Standard Grid,26-Aug-18,Y,,58.1517,-135.31,90,58.1753,-135.3503,72,58.1635,-135.3302,94,58.167,-135.333,24,9,649,82,7,7,99,6.96,566,58.15267,-135.3125,174,5.4798,156,8.088,,,2.594,,
440,2018,20181311,PRE,3119,156,2C,182,Sitka,Extra Station,26-Aug-18,Y,,58.2398,-135.6372,67,58.2545,-135.6905,48,58.2472,-135.6638,58,58.25,-135.667,52,38,1246,298,7,7,99,6.96,651,58.2445,-135.64317,128,6.7429,113,8.221,,,3.6189,,
441,2018,20181312,PRE,3239,157,2C,182,Sitka,Standard Grid,26-Aug-18,Y,,58.3428,-135.9688,39,58.3207,-135.9592,21,58.3317,-135.964,31,58.333,-135.966,22,16,827,109,7,7,99,6.96,732,58.34833,-135.96716,69,7.9366,56,8.286,,,4.1852,,
442,2018,20181313,PRE,3120,158,2C,181,Sitka,Extra Station,27-Aug-18,Y,,58.2247,-136.4535,52,58.239,-136.3927,130,58.2318,-136.423,79,58.25,-136.433,64,20,2760,118,7,7,99,6.96,450,58.2325,-136.45,99,7.2551,90,8.227,,,3.5501,,
443,2018,20181314,PRE,3116,159,2C,181,Sitka,Standard Grid,27-Aug-18,Y,,58.1393,-136.5683,174,58.1175,-136.619,163,58.1283,-136.5937,171,58.15,-136.6,102,3,3267,22,7,7,100,7.03,635,58.11717,-136.60983,346,6.119,275,8.122,,,2.8447,,
444,2018,20181315,PRE,3113,160,2C,181,Sitka,Extra Station,27-Aug-18,N,DO,57.9868,-136.6867,64,58.0077,-136.6375,40,57.9973,-136.6622,44,58,-136.667,73,91,1339,707,7,7,98,6.89,716,58.01133,-136.64067,79,7.6201,64,8.331,,,4.3811,,
445,2017,20170150,PEN,3088,1,2C,162,Sitka,Standard Grid,28-May-17,Y,,56.8325,-132.8597,114,56.834,-132.8183,109,56.8333,-132.839,114,56.833,-132.833,12,8,351,60,5,5,101,5.07,397,56.83517,-132.85651,201,5.3785,189,7.67,,,3.8011,,
