Row number,Year,Stlkey,Vessel code,Station,Setno,IPHC Reg Area,IPHC Stat Area,IPHC Charter Region,Purpose Code,Date,Eff,Ineffcde,BeginLat,BeginLon,BeginDepth (fm),EndLat,EndLon,EndDepth (fm),MidLat fished,MidLon fished,AvgDepth (fm),Lat - Grid target,Lon - Grid target,O32 Pacific halibut count,U32 Pacific halibut count,O32 Pacific halibut weight,U32 Pacific halibut weight,No. skates set,No. skates hauled,Avg no. hook/skate,Effective skates hauled,Soak time (min.),Profiler Lat,Profiler Lon,Profiler Bottom Depth (m),Temp C,Max Pressure (db),pH,Salinity PSU,Sigma-t,Oxygen_ml,Oxygen_umol,Oxygen_sat
"2,112",2015,20150199,WFL,4160,44,3A,240,Seward,Standard Grid,14-Jun-15,Y,,59.1745,-147.888,111,59.1478,-147.9273,110,59.1612,-147.9077,110,59.167,-147.9,64,52,1283,424,7,7,100,6.96,521,59.17667,-147.89017,207,5.7978,192,7.778,,,3.5145,,
"2,113",2015,20150200,WFL,4153,45,3A,240,Seward,Standard Grid,14-Jun-15,Y,,59.0175,-147.9092,183,58.9985,-147.9668,161,59.008,-147.938,177,59,-147.917,35,35,551,305,7,7,99,6.96,642,59.01283,-147.91299,368,4.1935,357,7.543,,,0.9183,,
"2,114",2015,20150201,WFL,4159,46,3A,240,Seward,Standard Grid,15-Jun-15,Y,,59.1788,-147.5518,142,59.1558,-147.6057,133,59.1673,-147.5788,136,59.167,-147.583,81,38,1497,328,7,7,100,6.96,456,59.15233,-147.60516,258,4.2955,239,7.566,,,1.2217,,
"2,115",2015,20150202,WFL,4167,47,3A,240,Seward,Standard Grid,15-Jun-15,Y,,59.3233,-147.5852,68,59.3487,-147.55,65,59.336,-147.5675,66,59.333,-147.567,67,43,1433,322,7,7,100,6.96,550,59.34783,-147.55099,123,6.804,110,7.991,,,5.5721,,
"2,116",2015,20150203,WFL,4168,48,3A,240,Seward,Standard Grid,15-Jun-15,Y,,59.3468,-147.877,98,59.3183,-147.9108,103,59.3325,-147.8938,100,59.333,-147.9,30,18,614,153,7,7,100,6.96,661,59.34433,-147.88834,181,5.4185,167,7.73,,,3.0862,,
"2,117",2015,20150204,WFL,4111,49,3A,240,PWS,Standard Grid,16-Jun-15,Y,,59.5082,-147.6067,61,59.494,-147.5513,64,59.5012,-147.579,62,59.5,-147.567,5,6,126,31,7,7,100,6.96,417,59.49567,-147.55933,115,6.8875,103,7.962,,,5.8565,,
"2,118",2015,20150205,WFL,4118,50,3A,240,PWS,Standard Grid,16-Jun-15,Y,,59.676,-147.5703,69,59.6517,-147.5248,110,59.6638,-147.5477,92,59.667,-147.55,7,11,150,84,7,7,100,6.96,482,59.6495,-147.52133,124,6.8308,112,7.949,,,5.6869,,
"2,119",2015,20150206,WFL,4117,51,3A,240,PWS,Standard Grid,16-Jun-15,Y,,59.6757,-147.2505,69,59.6555,-147.2057,110,59.6657,-147.2282,92,59.667,-147.217,15,22,250,170,7,7,99,6.96,585,59.67367,-147.25067,128,6.6654,116,7.97,,,5.7593,,
"2,120",2015,20150207,WFL,4110,52,3A,240,PWS,Standard Grid,17-Jun-15,Y,,59.4892,-147.2472,119,59.517,-147.2195,119,59.5032,-147.2333,118,59.5,-147.233,1,1,17,7,7,7,99,6.96,405,59.4885,-147.244,218,5.3691,203,7.69,,,2.8651,,
"2,121",2015,20150208,WFL,4105,53,3A,240,PWS,Standard Grid,17-Jun-15,Y,,59.3482,-147.231,104,59.3198,-147.2655,101,59.334,-147.2482,102,59.333,-147.25,31,38,560,289,7,7,100,7.03,465,59.325,-147.267,187,5.7261,173,7.767,,,3.4188,,
"2,122",2015,20150209,WFL,4104,54,3A,240,PWS,Standard Grid,17-Jun-15,Y,,59.3187,-146.9408,101,59.3435,-146.8998,106,59.3312,-146.9203,104,59.333,-146.917,43,46,832,366,7,7,100,6.96,621,59.318,-146.9465,188,5.2877,173,7.694,,,2.8174,,
"2,123",2015,20150228,BDP,4015,19,3A,185,Fairweather,Standard Grid,1-Jun-15,Y,,58.3335,-137.8423,93,58.3337,-137.7825,97,58.3337,-137.8125,94,58.333,-137.8,40,22,866,188,7,7,100,6.96,530,58.3355,-137.84584,172,6.838,159,7.869,,,4.4658,,
"2,124",2015,20150229,BDP,4014,20,3A,185,Fairweather,Standard Grid,1-Jun-15,Y,,58.3335,-137.516,103,58.3333,-137.45,102,58.3333,-137.483,101,58.333,-137.483,5,9,99,77,7,7,99,6.96,618,58.33233,-137.51167,188,6.4242,175,7.829,,,3.8008,,
"2,125",2015,20150230,BDP,4021,21,3A,185,Fairweather,Standard Grid,1-Jun-15,Y,,58.4843,-137.5238,80,58.4618,-137.473,80,58.473,-137.4985,79,58.5,-137.467,2,4,39,31,7,7,100,7.03,712,58.46,-137.47301,154,6.9293,139,7.881,,,4.5532,,
"2,126",2015,20150231,BDP,4022,22,3A,185,Fairweather,Standard Grid,1-Jun-15,Y,,58.4992,-137.8168,84,58.5,-137.7508,88,58.4997,-137.7838,85,58.5,-137.783,0,4,0,34,7,7,100,7.03,790,58.49817,-137.74916,163,6.8046,149,7.877,,,4.4804,,
"2,127",2015,20150232,BDP,4017,23,3A,190,Fairweather,Standard Grid,2-Jun-15,Y,,58.3333,-138.4662,71,58.3333,-138.4045,73,58.3333,-138.4353,72,58.333,-138.433,13,55,221,361,7,7,100,7.03,453,58.33567,-138.4675,130,7.3545,117,8.011,,,5.6839,,
"2,128",2015,20150233,BDP,4011,24,3A,185,Fairweather,Standard Grid,2-Jun-15,Y,,58.1667,-138.4813,90,58.1668,-138.4202,87,58.1667,-138.4508,88,58.167,-138.45,54,152,1041,1131,7,7,100,7.03,565,58.1675,-138.42517,163,5.5986,150,7.771,,,2.7898,,
"2,129",2015,20150234,BDP,4012,25,3A,190,Fairweather,Standard Grid,2-Jun-15,Y,,58.167,-138.8035,115,58.1668,-138.7378,93,58.167,-138.7707,104,58.167,-138.767,12,25,331,209,7,7,100,6.96,639,58.16633,-138.7355,172,6.2006,160,7.849,,,3.8872,,
"2,130",2015,20150235,BDP,4013,26,3A,185,Fairweather,Standard Grid,3-Jun-15,Y,,58.3335,-137.2005,99,58.3333,-137.1337,89,58.3333,-137.1672,92,58.333,-137.167,3,10,56,77,7,7,100,7.03,415,58.33233,-137.1295,163,6.7919,148,7.883,,,4.4145,,
"2,131",2015,20150236,BDP,4007,27,3A,185,Fairweather,Standard Grid,3-Jun-15,Y,,58.1677,-137.2055,67,58.1667,-137.143,67,58.1672,-137.1743,66,58.167,-137.183,151,84,3042,676,7,7,99,6.96,542,58.1665,-137.20334,124,7.4869,112,8.009,,,5.8125,,
"2,132",2015,20150237,BDP,4006,28,3A,185,Fairweather,Standard Grid,3-Jun-15,Y,,58.1675,-136.8927,103,58.1667,-136.9572,104,58.1672,-136.925,107,58.167,-136.917,54,20,1224,157,7,7,99,6.96,636,58.16683,-136.96217,192,5.6792,178,7.742,,,2.7919,,
"2,133",2015,20150244,VNI,4217,31,3A,250,Gore Pt.,Standard Grid,11-Jun-15,Y,,58.668,-149.8328,82,58.6662,-149.8943,84,58.667,-149.8635,82,58.667,-149.85,12,111,175,826,7,7,99,6.96,436,58.66967,-149.82733,152,6.2132,148,7.988,,,5.3183,,
"2,134",2015,20150245,VNI,4218,32,3A,260,Gore Pt.,Standard Grid,11-Jun-15,Y,,58.6647,-150.1363,69,58.6688,-150.2043,66,58.6668,-150.1703,67,58.667,-150.167,23,194,317,1473,7,7,100,7.03,545,58.664,-150.12733,128,6.2727,124,8.026,,,5.6517,,
"2,135",2015,20150246,VNI,4219,33,3A,260,Gore Pt.,Standard Grid,11-Jun-15,Y,,58.665,-150.4535,106,58.6677,-150.522,116,58.6663,-150.4878,111,58.667,-150.483,7,23,81,188,7,7,100,7.03,655,58.66583,-150.4425,188,6.2502,183,7.946,,,4.9841,,
"2,136",2015,20150247,VNI,4214,34,3A,260,Gore Pt.,Standard Grid,12-Jun-15,Y,,58.4993,-150.8282,56,58.5022,-150.759,54,58.5008,-150.7935,55,58.5,-150.8,19,241,285,1848,7,7,100,6.96,394,58.496,-150.82866,101,6.6389,97,8.064,,,6.1356,,
"2,137",2015,20150248,VNI,4213,35,3A,260,Gore Pt.,Standard Grid,12-Jun-15,Y,,58.5017,-150.5115,46,58.5015,-150.4463,48,58.5015,-150.4788,47,58.5,-150.483,11,195,132,1355,7,7,100,6.96,513,58.50167,-150.4425,90,7.2702,85,8.122,,,6.5364,,
"2,138",2015,20150249,VNI,4206,36,3A,260,Gore Pt.,Standard Grid,12-Jun-15,Y,,58.3338,-150.4595,29,58.3355,-150.53,32,58.3347,-150.4948,30,58.333,-150.483,12,225,138,1548,7,7,99,6.96,615,58.33567,-150.45833,55,8.3073,51,8.189,,,7.0717,,
"2,139",2015,20150250,VNI,4205,37,3A,260,Gore Pt.,Standard Grid,13-Jun-15,Y,,58.3325,-150.1382,28,58.3332,-150.2002,27,58.3328,-150.1692,27,58.333,-150.167,32,304,405,2358,7,7,101,7.03,425,58.33533,-150.138,53,8.2597,49,8.191,,,7.0215,,
"2,140",2015,20150251,VNI,4212,38,3A,260,Gore Pt.,Standard Grid,13-Jun-15,Y,,58.4998,-150.1932,49,58.5005,-150.1298,50,58.5002,-150.1615,49,58.5,-150.167,28,199,388,1449,7,7,100,6.96,525,58.49733,-150.19116,91,6.8145,87,8.085,,,6.3854,,
"2,141",2015,20150252,VNI,4211,39,3A,260,Gore Pt.,Standard Grid,13-Jun-15,Y,,58.5033,-149.8838,75,58.502,-149.8222,78,58.5027,-149.853,75,58.5,-149.85,8,117,132,879,7,7,99,6.96,605,58.5015,-149.88617,135,6.4868,132,8.012,,,5.7648,,
"2,142",2015,20150253,VNI,4204,40,3A,260,Gore Pt.,Standard Grid,14-Jun-15,Y,,58.3318,-149.8193,45,58.3325,-149.8792,40,58.3322,-149.8492,41,58.333,-149.85,32,283,432,2235,7,7,99,6.96,396,58.33133,-149.83267,82,6.6401,79,8.048,,,6.147,,
"2,143",2015,20150254,VNI,4199,41,3A,260,Gore Pt.,Standard Grid,14-Jun-15,Y,,58.1675,-149.8763,74,58.1653,-149.8132,75,58.1663,-149.8448,75,58.167,-149.85,117,95,1877,785,7,7,101,7.1,519,58.16933,-149.91667,134,6.5448,85,8.046,,,5.9829,,
"2,144",2015,20150255,VNI,4198,42,3A,260,Gore Pt.,Standard Grid,14-Jun-15,N,DO,58.1688,-149.5645,58,58.1677,-149.5035,55,58.1682,-149.534,57,58.167,-149.533,12,135,150,969,7,7,100,6.96,613,58.16833,-149.56616,110,6.7134,105,8.036,,,6.1404,,
"2,145",2015,20150256,VNI,4197,43,3A,250,Gore Pt.,Standard Grid,15-Jun-15,Y,,58.1667,-149.2423,63,58.171,-149.1778,63,58.1688,-149.2102,62,58.167,-149.217,41,177,550,1432,7,7,101,7.03,394,58.16383,-149.24266,115,6.424,111,7.975,,,5.4776,,
"2,146",2015,20150257,VNI,4196,44,3A,250,Gore Pt.,Standard Grid,15-Jun-15,Y,,58.1665,-148.9307,67,58.1655,-148.8658,84,58.166,-148.8983,72,58.167,-148.9,64,136,930,966,7,7,99,6.96,491,58.167,-148.93584,124,6.2891,121,7.941,,,5.1947,,
"2,147",2015,20150258,VNI,4195,45,3A,250,Gore Pt.,Standard Grid,15-Jun-15,Y,,57.9822,-149.1355,87,58.014,-149.1465,71,57.9982,-149.141,77,58,-149.217,19,200,239,1444,7,7,100,6.96,591,57.9835,-149.12517,168,6.0771,165,7.872,,,4.253,,
"2,148",2015,20150259,LAP,4244,1,3A,260,Portlock,Standard Grid,2-Jun-15,Y,,57.6665,-149.8047,320,57.6667,-149.867,175,57.6667,-149.8358,234,57.667,-149.833,18,8,243,73,7,7,99,6.96,465,,,,,,,,,,,
"2,149",2015,20150260,LAP,4245,2,3A,260,Portlock,Standard Grid,2-Jun-15,Y,,57.6478,-150.1502,131,57.6782,-150.1498,104,57.663,-150.15,117,57.667,-150.15,24,57,341,464,7,7,100,6.96,560,,,,,,,,,,,
"2,150",2015,20150261,LAP,4252,3,3A,260,Portlock,Standard Grid,2-Jun-15,Y,,57.8165,-150.1502,110,57.8478,-150.1498,104,57.8322,-150.15,107,57.833,-150.15,18,81,238,616,7,7,100,6.96,656,,,,,,,,,,,
"2,151",2015,20150262,LAP,4251,4,3A,260,Portlock,Standard Grid,3-Jun-15,Y,,57.8332,-149.8657,141,57.8332,-149.7963,140,57.8332,-149.831,140,57.833,-149.833,20,63,288,487,7,7,100,7.03,471,,,,,,,,,,,
"2,152",2015,20150263,LAP,4250,5,3A,260,Portlock,Standard Grid,3-Jun-15,Y,,57.8333,-149.5683,157,57.8335,-149.5028,277,57.8333,-149.5357,209,57.833,-149.533,47,21,694,195,7,7,100,6.96,584,,,,,,,,,,,
"2,153",2015,20150264,LAP,4259,6,3A,260,Portlock,Standard Grid,3-Jun-15,Y,,57.9997,-149.4977,87,57.9997,-149.561,72,57.9997,-149.5293,81,58,-149.533,62,142,906,1125,7,7,100,7.03,679,,,,,,,,,,,
"2,154",2015,20150265,LAP,4260,7,3A,260,Portlock,Standard Grid,3-Jun-15,Y,,58,-149.8147,113,58,-149.8837,135,58,-149.8492,124,58,-149.85,28,58,432,490,7,7,100,7.03,803,,,,,,,,,,,
"2,155",2015,20150266,LAP,4270,8,3A,260,Portlock,Standard Grid,4-Jun-15,Y,,58.1667,-150.5162,62,58.1667,-150.4477,65,58.1667,-150.4818,63,58.167,-150.483,61,174,825,1379,7,7,100,7.03,473,,,,,,,,,,,
"2,156",2015,20150267,LAP,4269,9,3A,260,Portlock,Standard Grid,4-Jun-15,Y,,58.1667,-150.2063,80,58.1665,-150.1385,81,58.1667,-150.1723,80,58.167,-150.167,104,107,1808,925,7,7,100,7.03,600,,,,,,,,,,,
"2,157",2015,20150268,LAP,4261,10,3A,260,Portlock,Standard Grid,4-Jun-15,Y,,58,-150.1197,130,57.9998,-150.1695,113,58,-150.1447,122,58,-150.15,50,73,895,573,7,7,100,7.03,721,,,,,,,,,,,
"2,158",2015,20150269,LAP,4262,11,3A,260,Portlock,Standard Grid,4-Jun-15,Y,,58,-150.4367,91,58,-150.498,85,58,-150.4673,87,58,-150.467,13,126,159,963,7,7,100,6.96,840,,,,,,,,,,,
"2,159",2015,20150270,LAP,4247,12,3A,270,Portlock,Standard Grid,5-Jun-15,Y,,57.6465,-150.7842,48,57.6828,-150.7832,46,57.6647,-150.7837,47,57.667,-150.783,103,143,1800,1156,7,7,99,6.89,465,,,,,,,,,,,
"2,160",2015,20150271,LAP,4254,13,3A,260,Portlock,Standard Grid,5-Jun-15,Y,,57.8143,-150.7828,46,57.8483,-150.7837,45,57.8313,-150.7832,46,57.833,-150.783,56,234,919,1750,7,7,101,7.03,596,,,,,,,,,,,
"2,161",2015,20150272,LAP,4253,14,3A,260,Portlock,Standard Grid,5-Jun-15,Y,,57.8513,-150.4667,50,57.814,-150.4668,49,57.8327,-150.4667,50,57.833,-150.467,143,171,2273,1404,7,7,99,6.96,701,,,,,,,,,,,
"2,162",2015,20150273,LAP,4246,15,3A,260,Portlock,Standard Grid,5-Jun-15,Y,,57.6872,-150.4663,54,57.6495,-150.466,52,57.6683,-150.4662,50,57.667,-150.467,10,122,124,851,7,7,99,6.96,818,,,,,,,,,,,
"2,163",2015,20150274,LAP,4241,16,3A,260,Portlock,Standard Grid,6-Jun-15,Y,,57.5002,-150.1235,275,57.5002,-150.193,201,57.5002,-150.1583,239,57.5,-150.15,1,2,11,18,7,7,99,6.96,562,,,,,,,,,,,
"2,164",2015,20150275,LAP,4242,17,3A,270,Portlock,Standard Grid,6-Jun-15,Y,,57.4998,-150.4338,99,57.4998,-150.4987,73,57.4998,-150.4663,84,57.5,-150.467,6,120,74,889,7,7,100,6.96,573,,,,,,,,,,,
"2,165",2015,20150276,LAP,4243,18,3A,270,Portlock,Standard Grid,6-Jun-15,Y,,57.4997,-150.7325,55,57.5002,-150.7893,51,57.4998,-150.761,52,57.5,-150.767,21,114,320,801,7,7,96,6.55,764,,,,,,,,,,,
"2,166",2015,20150277,LAP,4240,19,3A,270,Portlock,Standard Grid,6-Jun-15,Y,,57.333,-150.7988,74,57.333,-150.7337,104,57.333,-150.7662,86,57.333,-150.767,21,92,293,688,7,7,100,7.03,881,,,,,,,,,,,
"2,167",2015,20150278,LAP,4248,20,3A,270,Portlock,Standard Grid,7-Jun-15,Y,,57.652,-151.0833,42,57.6885,-151.0827,41,57.6703,-151.083,41,57.667,-151.083,34,104,571,836,7,7,100,7.03,485,,,,,,,,,,,
"2,168",2015,20150279,LAP,4255,21,3A,270,Portlock,Standard Grid,7-Jun-15,Y,,57.812,-151.1002,39,57.8482,-151.1012,38,57.83,-151.1007,39,57.833,-151.1,24,162,500,1218,7,7,99,6.96,587,,,,,,,,,,,
"2,169",2015,20150280,LAP,4256,22,3A,270,Portlock,Standard Grid,7-Jun-15,Y,,57.8513,-151.3992,31,57.815,-151.4008,30,57.8332,-151.4,30,57.833,-151.4,15,230,226,1631,7,7,99,6.96,691,,,,,,,,,,,
"2,170",2015,20150281,LAP,4249,23,3A,270,Portlock,Standard Grid,7-Jun-15,Y,,57.687,-151.4003,35,57.649,-151.4013,35,57.668,-151.4008,34,57.667,-151.4,24,118,327,895,7,7,99,6.96,820,,,,,,,,,,,
"2,171",2015,20150282,CLD,4345,16,3A,271,Shelikof,Standard Grid,4-Jun-15,Y,,58.3465,-153.6323,97,58.3165,-153.6698,99,58.3315,-153.651,97,58.333,-153.65,31,25,499,181,7,7,98,6.89,420,58.31567,-153.66933,177,6.2408,136,7.992,,,6.2664,,
"2,172",2015,20150283,CLD,4346,17,3A,271,Shelikof,Standard Grid,4-Jun-15,Y,,58.3335,-153.9347,64,58.3337,-154.0013,20,58.3337,-153.968,43,58.333,-153.967,15,54,238,360,7,7,98,6.89,503,58.331,-153.933,79,6.8054,65,8.076,,,6.7506,,
"2,173",2015,20150284,CLD,4343,18,3A,281,Shelikof,Standard Grid,4-Jun-15,Y,,58.1818,-153.9507,119,58.1482,-153.9477,115,58.165,-153.9492,116,58.167,-153.95,39,44,766,401,7,7,99,6.96,629,58.1805,-153.9575,223,6.0553,174,7.905,,,5.4927,,
"2,174",2015,20150285,CLD,4331,19,3A,281,Shelikof,Standard Grid,5-Jun-15,Y,,57.4877,-154.931,128,57.516,-154.8998,123,57.5018,-154.9153,127,57.5,-154.917,22,89,312,658,7,7,98,6.89,383,57.4855,-154.93466,232,5.7975,214,7.652,,,3.1172,,
"2,175",2015,20150286,CLD,4333,20,3A,281,Shelikof,Standard Grid,5-Jun-15,Y,,57.6458,-154.9005,128,57.6798,-154.8993,132,57.6628,-154.9,129,57.667,-154.9,24,16,455,135,7,7,98,6.89,474,57.64,-154.901,229,5.9459,159,7.953,,,6.283,,
"2,176",2015,20150287,CLD,4334,21,3A,281,Shelikof,Standard Grid,5-Jun-15,Y,,57.6798,-155.1943,162,57.6522,-155.2457,164,57.666,-155.22,163,57.667,-155.217,39,46,585,353,7,7,98,6.82,611,57.6535,-155.23317,302,5.7739,264,7.684,,,3.489,,
"2,177",2015,20150288,CLD,4337,22,3A,281,Shelikof,Standard Grid,6-Jun-15,Y,,57.8182,-154.8913,162,57.8498,-154.8745,153,57.834,-154.883,159,57.833,-154.883,20,24,360,193,7,7,99,6.96,450,57.81467,-154.89233,293,5.7658,275,7.693,,,3.3633,,
"2,178",2015,20150289,CLD,4336,23,3A,281,Shelikof,Standard Grid,6-Jun-15,Y,,57.848,-154.5568,129,57.8163,-154.5755,125,57.8322,-154.5662,127,57.833,-154.567,31,33,586,239,7,7,98,6.89,596,57.84883,-154.56433,234,5.9439,199,7.788,,,4.625,,
"2,179",2015,20150290,CLD,4332,24,3A,281,Shelikof,Standard Grid,6-Jun-15,Y,,57.6838,-154.5683,118,57.6502,-154.5952,121,57.667,-154.5818,120,57.667,-154.583,18,21,258,160,7,7,97,6.82,701,57.68817,-154.571,216,5.8781,200,7.669,,,3.4446,,
"2,180",2015,20150291,CLD,4335,25,3A,281,Shelikof,Standard Grid,7-Jun-15,Y,,57.8172,-154.2508,113,57.8502,-154.2503,114,57.8337,-154.2507,114,57.833,-154.25,40,36,561,287,7,7,99,6.89,426,57.81367,-154.25166,203,5.9791,188,7.804,,,4.6559,,
"2,181",2015,20150292,CLD,4340,26,3A,281,Shelikof,Standard Grid,7-Jun-15,Y,,58.013,-154.2265,133,57.9775,-154.2452,124,57.9953,-154.2358,127,58,-154.233,13,12,244,100,7,7,97,6.82,571,57.975,-154.24834,223,5.9552,205,7.762,,,4.4267,,
"2,182",2015,20150293,CLD,4339,27,3A,281,Shelikof,Standard Grid,7-Jun-15,Y,,58.0155,-153.9315,110,57.982,-153.9352,109,57.9987,-153.9333,109,58,-153.933,37,23,604,187,7,7,98,6.89,647,57.98517,-153.93233,201,6.088,185,7.908,,,5.7865,,
"2,183",2015,20150294,CLD,4341,28,3A,271,Shelikof,Standard Grid,8-Jun-15,Y,,58.1672,-153.3482,115,58.1665,-153.2835,36,58.1668,-153.3158,67,58.167,-153.317,10,58,151,395,7,7,98,6.89,402,58.16817,-153.289,59,6.8794,45,8.099,,,6.9689,,
"2,184",2015,20150295,CLD,4342,29,3A,271,Shelikof,Standard Grid,8-Jun-15,Y,,58.1818,-153.6328,107,58.1482,-153.633,110,58.165,-153.633,108,58.167,-153.633,29,12,601,96,7,7,98,6.89,465,58.16683,-153.63417,192,6.1709,176,7.945,,,5.8541,,
"2,185",2015,20150296,CLD,4338,30,3A,281,Shelikof,Standard Grid,8-Jun-15,Y,,58.0177,-153.6178,104,57.9843,-153.6153,75,58.001,-153.6167,91,58,-153.617,53,58,833,432,7,7,98,6.89,556,58.02333,-153.61867,194,6.0316,178,7.852,,,5.1747,,
"2,186",2015,20150297,CLD,4313,31,3A,280,Albatross,Standard Grid,11-Jun-15,Y,,57.0143,-152.9003,53,56.9803,-152.8988,73,56.9973,-152.8995,62,57,-152.9,36,79,621,534,7,7,99,6.96,395,57.0145,-152.89883,99,6.6649,85,8.029,,,6.2501,,
"2,187",2015,20150298,CLD,4306,32,3A,280,Albatross,Standard Grid,11-Jun-15,Y,,56.8493,-152.8835,35,56.814,-152.8805,35,56.8317,-152.882,35,56.833,-152.883,15,145,242,1007,7,7,98,6.89,482,56.849,-152.88634,64,6.6236,51,8.047,,,6.4261,,
"2,188",2015,20150299,CLD,4305,33,3A,280,Albatross,Standard Grid,11-Jun-15,Y,,56.8333,-152.6153,71,56.8335,-152.5513,83,56.8333,-152.5833,77,56.833,-152.583,38,90,566,698,7,7,98,6.89,571,56.83283,-152.61617,126,6.1598,112,7.882,,,5.2049,,
"2,189",2015,20150300,CLD,4307,34,3A,280,Albatross,Standard Grid,12-Jun-15,Y,,56.849,-153.1832,42,56.8143,-153.183,64,56.8317,-153.183,46,56.833,-153.183,75,140,1175,1142,7,7,99,6.96,400,56.84667,-153.187,79,6.4778,66,8.03,,,6.3594,,
"2,190",2015,20150301,CLD,4299,35,3A,280,Albatross,Standard Grid,12-Jun-15,Y,,56.685,-153.1655,82,56.6513,-153.1658,83,56.6682,-153.1657,82,56.667,-153.167,26,24,442,192,7,7,98,6.89,470,56.68467,-153.16267,152,5.7547,137,7.917,,,5.7331,,
"2,191",2015,20150302,CLD,4298,36,3A,280,Albatross,Standard Grid,12-Jun-15,Y,,56.6665,-152.8985,40,56.6668,-152.8388,38,56.6667,-152.8687,38,56.667,-152.867,23,142,387,889,7,7,99,6.96,551,56.66467,-152.90384,73,6.6166,59,8.042,,,6.3217,,
"2,192",2015,20150303,CLD,4286,37,3A,280,Albatross,Standard Grid,13-Jun-15,Y,,56.3483,-152.8337,68,56.3122,-152.8332,67,56.3302,-152.8333,66,56.333,-152.833,44,170,560,1223,7,7,98,6.89,404,56.34883,-152.33783,121,6.3374,107,7.94,,,5.6018,,
"2,193",2015,20150304,CLD,4287,38,3A,280,Albatross,Standard Grid,13-Jun-15,Y,,56.3325,-153.1,60,56.3363,-153.1633,28,56.3343,-153.1317,48,56.333,-153.133,18,75,248,529,7,7,98,6.89,481,56.33117,-153.101,113,6.7297,101,8.015,,,6.2788,,
"2,194",2015,20150305,CLD,4292,39,3A,280,Albatross,Standard Grid,13-Jun-15,Y,,56.4818,-153.1495,31,56.5153,-153.149,46,56.4985,-153.1493,39,56.5,-153.15,15,108,187,732,7,7,98,6.89,549,56.47833,-153.1515,53,6.6503,41,8.09,,,6.8468,,
"2,195",2015,20150306,CLD,4288,40,3A,280,Albatross,Standard Grid,14-Jun-15,Y,,56.3335,-153.4608,34,56.3332,-153.3995,30,56.3333,-153.4302,32,56.333,-153.433,30,73,582,581,7,7,98,6.89,400,56.3345,-153.46634,68,6.9546,53,8.06,,,6.4833,,
"2,196",2015,20150307,CLD,4293,41,3A,280,Albatross,Standard Grid,14-Jun-15,Y,,56.4827,-153.4477,46,56.5147,-153.4515,51,56.4987,-153.4497,47,56.5,-153.45,19,130,248,858,7,7,99,6.89,445,56.48017,-153.4505,86,5.7648,73,7.968,,,6.2723,,
"2,197",2015,20150308,CLD,4294,42,3A,280,Albatross,Standard Grid,14-Jun-15,Y,,56.5007,-153.719,50,56.4997,-153.783,29,56.5002,-153.751,37,56.5,-153.75,31,34,593,256,7,7,99,6.89,522,56.49783,-153.71933,95,6.0403,81,7.977,,,6.2483,,
"2,198",2015,20150309,CLD,4301,43,3A,280,Albatross,Standard Grid,15-Jun-15,Y,,56.6672,-153.7907,58,56.667,-153.7263,41,56.6672,-153.7585,45,56.667,-153.767,23,64,446,479,7,7,97,6.82,373,56.66617,-153.7915,106,6.5164,91,7.996,,,6.3274,,
"2,199",2015,20150310,CLD,4300,44,3A,280,Albatross,Standard Grid,15-Jun-15,Y,,56.6662,-153.4995,83,56.6665,-153.4365,57,56.6663,-153.468,77,56.667,-153.467,25,35,410,270,7,7,99,6.96,457,56.6655,-153.5045,154,5.8472,140,7.923,,,6.1151,,
"2,200",2015,20150311,CLD,4308,45,3A,280,Albatross,Standard Grid,15-Jun-15,Y,,56.8162,-153.4828,49,56.8488,-153.4828,40,56.8325,-153.4828,53,56.833,-153.483,32,100,468,672,7,7,99,6.89,527,56.81517,-153.487,88,6.3845,76,7.989,,,6.3228,,
"2,201",2015,20150348,BDP,4009,35,3A,185,Fairweather,Standard Grid,8-Jun-15,Y,,58.167,-137.8515,86,58.1668,-137.791,85,58.167,-137.8213,85,58.167,-137.817,38,35,734,296,7,7,99,6.96,472,58.16867,-137.79317,154,7.1007,141,7.943,,,5.0657,,
"2,202",2015,20150349,BDP,4010,36,3A,185,Fairweather,Standard Grid,8-Jun-15,Y,,58.1673,-138.1643,90,58.1668,-138.1027,80,58.167,-138.1335,82,58.167,-138.133,6,70,81,516,7,7,99,6.96,553,58.16767,-138.101,146,6.9462,132,7.933,,,4.7802,,
"2,203",2015,20150350,BDP,4016,37,3A,185,Fairweather,Standard Grid,8-Jun-15,Y,,58.3333,-138.1497,72,58.3333,-138.0843,70,58.3333,-138.117,70,58.333,-138.117,8,137,118,914,7,7,100,7.03,645,58.33283,-138.08,130,7.1463,118,8,,,5.5494,,
"2,204",2015,20150351,BDP,4024,38,3A,190,Fairweather,Standard Grid,9-Jun-15,Y,,58.5,-138.4737,64,58.5,-138.4102,65,58.5,-138.442,64,58.5,-138.433,46,157,606,1275,7,7,100,7.03,436,58.5025,-138.41,117,7.226,105,8.021,,,5.5681,,
"2,205",2015,20150352,BDP,4023,39,3A,190,Fairweather,Standard Grid,9-Jun-15,Y,,58.5,-138.1438,73,58.5,-138.0823,78,58.5,-138.1132,75,58.5,-138.117,35,24,825,193,7,7,100,7.03,570,58.5025,-138.14816,130,7.2729,117,8.012,,,5.5137,,
