"","parameter","mean","sd","2.5%","50%","97.5%","overlap0","f","Rhat","n.eff"
"1857","S[2,31]",37.656,52.579,-69.427,38.036,136.172,TRUE,0.771,1,3000
"1858","S[3,31]",222.079,233.273,-268.759,222.194,636.771,TRUE,0.828,1,3000
"1859","S[4,31]",224.003,235.642,-267.511,224.382,646.715,TRUE,0.827,1,3000
"1860","S[1,32]",179.024,179.418,-197.075,184.658,499.649,TRUE,0.841,1,3000
"1861","S[2,32]",37.017,49.296,-62.889,38.267,132.58,TRUE,0.778,1,3000
"1862","S[3,32]",221.655,218.52,-237.617,226.911,604.092,TRUE,0.843,1,3000
"1863","S[4,32]",220.715,220.666,-232.638,230.875,603.644,TRUE,0.842,1,3000
"1864","S[1,33]",152.713,180.906,-221.703,157.074,484.079,TRUE,0.804,1,3000
"1865","S[2,33]",21.324,50.409,-77.789,21.944,117.913,TRUE,0.672,1,3000
"1866","S[3,33]",162.411,222.535,-293.925,163.329,574.76,TRUE,0.772,1.001,2511
"1867","S[4,33]",155.163,222.321,-302.781,157.592,564.361,TRUE,0.762,1,3000
"1868","S[1,34]",101.341,181.586,-251.495,103.372,460.783,TRUE,0.706,1.001,1950
"1869","S[2,34]",6.943,52.24,-96.408,8.075,108.834,TRUE,0.562,1,2649
"1870","S[3,34]",93.376,222.768,-325.123,97.532,518.653,TRUE,0.658,1.001,1995
"1871","S[4,34]",94.16,226.779,-337.963,95.728,537.444,TRUE,0.657,1.001,1807
"1872","S[1,35]",11.588,179.828,-320.389,12.316,366.554,TRUE,0.528,1.004,691
"1873","S[2,35]",-12.065,52.056,-110.839,-11.691,91.748,TRUE,0.585,1.002,1153
"1874","S[3,35]",-26.797,222.051,-426.422,-26.576,416.614,TRUE,0.549,1.003,868
"1875","S[4,35]",-34.241,222.509,-440.701,-32.709,407.2,TRUE,0.556,1.003,846
"1876","S[1,36]",52.036,184.002,-297.704,53.977,408.92,TRUE,0.61,1,3000
"1877","S[2,36]",1.068,53.417,-106.078,2.323,102.419,TRUE,0.517,1,3000
"1878","S[3,36]",6.567,229.301,-435.848,9.189,460.592,TRUE,0.522,1,3000
"1879","S[4,36]",-24.969,230.782,-468.194,-22.11,421.222,TRUE,0.537,1,3000
"1880","S[1,37]",32.786,183.604,-324.126,36.813,395.948,TRUE,0.579,1.001,1366
"1881","S[2,37]",-1.159,54.213,-106.901,-0.773,110.599,TRUE,0.506,1.003,898
"1882","S[3,37]",-14.255,228.766,-443.215,-11.369,447.85,TRUE,0.518,1.002,904
"1883","S[4,37]",-48.234,230.01,-490.05,-46.954,415.26,TRUE,0.578,1.003,818
"1884","S[1,38]",84.186,183.41,-274.777,77.737,453.476,TRUE,0.678,1,3000
"1885","S[2,38]",-2.504,54.045,-110.307,-0.616,102.711,TRUE,0.506,1,3000
"1886","S[3,38]",3.711,227.561,-429.474,2.427,461.378,TRUE,0.505,1,3000
"1887","S[4,38]",-39.057,227.826,-458.497,-42.989,435.113,TRUE,0.567,1,3000
"1888","S[1,39]",49.795,189.127,-305.192,47.024,436.313,TRUE,0.599,1.001,3000
"1889","S[2,39]",-17.546,55.45,-126.398,-17.029,90.92,TRUE,0.618,1.001,3000
"1890","S[3,39]",-18.92,229.936,-431.176,-23.126,455.752,TRUE,0.54,1,3000
"1891","S[4,39]",-103.73,229.102,-508.078,-108.472,374.279,TRUE,0.681,1,3000
"1892","S[1,40]",-20.773,192.712,-386.788,-17.154,368.282,TRUE,0.538,1.001,1528
"1893","S[2,40]",-16.311,57.281,-127.281,-14.895,96.221,TRUE,0.598,1.001,2009
"1894","S[3,40]",-36.599,237.284,-479.624,-32.699,446.555,TRUE,0.557,1.001,2385
"1895","S[4,40]",-58.131,236.949,-486.201,-59.39,429.347,TRUE,0.596,1.001,2235
"1896","S[1,41]",-89.64,193.755,-447.594,-86.794,290.41,TRUE,0.669,1,3000
"1897","S[2,41]",-21.258,59.515,-138.013,-19.005,95.534,TRUE,0.634,1.001,3000
"1898","S[3,41]",-114.745,245.136,-570.239,-114.852,384.24,TRUE,0.673,1,3000
"1899","S[4,41]",-86.569,243.205,-514.965,-93.799,417.131,TRUE,0.644,1,3000
"1900","S[1,42]",33.477,213.242,-390.412,37.92,440.778,TRUE,0.572,1.001,1208
"1901","S[2,42]",4.952,64.58,-125.134,6.891,127.726,TRUE,0.549,1.001,1547
"1902","S[3,42]",-24,265.995,-526.34,-18.887,494.998,TRUE,0.53,1.001,1668
"1903","S[4,42]",-39.073,265.848,-543.202,-35.402,481.986,TRUE,0.554,1.001,1870
"1904","S[1,43]",109.796,226.32,-344.337,116.197,527.642,TRUE,0.701,1.001,2627
"1905","S[2,43]",10.749,66.964,-128.099,14.452,134.715,TRUE,0.583,1,3000
"1906","S[3,43]",13.545,273.727,-541.562,21.447,526.073,TRUE,0.536,1,3000
"1907","S[4,43]",-2.502,272.731,-548.907,6.881,500.332,TRUE,0.486,1,3000
"1908","Surplus[1,1]",34.032,49.902,-32.078,18.638,158.735,TRUE,0.803,1.001,2901
"1909","Surplus[2,1]",24.699,21.125,-8.786,23.328,67.12,TRUE,0.908,1,3000
"1910","Surplus[3,1]",30.521,53.918,-55.072,15.923,165.825,TRUE,0.748,1.001,2391
"1911","Surplus[4,1]",23.237,45.338,-35.231,8.19,139.473,TRUE,0.739,1,3000
"1912","Surplus[1,2]",33.531,49.709,-32.635,18.7,156.041,TRUE,0.802,1.001,2824
"1913","Surplus[2,2]",24.645,21.158,-9.249,23.2,66.751,TRUE,0.914,1,3000
"1914","Surplus[3,2]",30.573,54.311,-58.073,16.436,163.822,TRUE,0.763,1.001,1681
"1915","Surplus[4,2]",22.61,45.28,-38.716,7.945,139.516,TRUE,0.736,1,3000
"1916","Surplus[1,3]",33.005,49.661,-36.995,18.34,153.531,TRUE,0.806,1.001,3000
"1917","Surplus[2,3]",24.619,21.191,-8.632,22.855,66.688,TRUE,0.913,1,3000
"1918","Surplus[3,3]",31.113,54.123,-59.754,17.624,163.997,TRUE,0.77,1.001,1262
"1919","Surplus[4,3]",22.129,44.868,-41.491,8.034,139.527,TRUE,0.745,1,3000
"1920","Surplus[1,4]",32.32,49.49,-38.737,18.359,151.7,TRUE,0.806,1.001,2433
"1921","Surplus[2,4]",24.534,21.285,-9.917,22.74,66.452,TRUE,0.912,1,3000
"1922","Surplus[3,4]",31.54,54.227,-58.098,18.268,162.29,TRUE,0.78,1.002,1052
"1923","Surplus[4,4]",21.43,44.847,-45.001,8.132,138.104,TRUE,0.736,1,3000
"1924","Surplus[1,5]",31.796,49.307,-37.903,17.969,149.857,TRUE,0.805,1.001,1850
"1925","Surplus[2,5]",24.44,21.282,-8.895,22.559,66.808,TRUE,0.909,1,3000
"1926","Surplus[3,5]",32.94,53.859,-54.662,19.717,163.867,TRUE,0.796,1.002,1045
"1927","Surplus[4,5]",20.871,44.644,-48.473,8.108,134.74,TRUE,0.738,1,3000
"1928","Surplus[1,6]",31.327,48.31,-40.754,17.745,148.612,TRUE,0.804,1.001,2261
"1929","Surplus[2,6]",24.612,20.982,-8.54,22.615,66.273,TRUE,0.917,1,3000
"1930","Surplus[3,6]",37.508,52.681,-44.086,24.206,167.918,TRUE,0.846,1.001,1112
"1931","Surplus[4,6]",20.306,44.12,-49.44,7.671,131.11,TRUE,0.735,1,3000
"1932","Surplus[1,7]",31.652,47.861,-40.63,19.099,144.763,TRUE,0.815,1.001,2484
"1933","Surplus[2,7]",24.945,20.706,-6.087,23.084,66.911,TRUE,0.927,1,3000
"1934","Surplus[3,7]",41.79,52.319,-33.247,28.127,171.526,TRUE,0.883,1.001,1105
"1935","Surplus[4,7]",20.312,43.937,-50.03,8.119,130.052,TRUE,0.74,1,3000
"1936","Surplus[1,8]",31.48,47.154,-40.601,19.226,144.211,TRUE,0.816,1,3000
"1937","Surplus[2,8]",25.235,20.452,-4.988,23.365,66.913,TRUE,0.936,1,3000
"1938","Surplus[3,8]",44.784,51.874,-25.222,31.909,172.078,TRUE,0.91,1.002,1021
"1939","Surplus[4,8]",20.647,43.552,-47.726,9.108,127.452,TRUE,0.755,1,3000
"1940","Surplus[1,9]",32.427,46.377,-35.39,20.223,143.739,TRUE,0.834,1,3000
"1941","Surplus[2,9]",26.552,19.656,-0.668,24.688,66.75,TRUE,0.965,1,3000
"1942","Surplus[3,9]",47.07,51.371,-18.726,35.13,173.794,TRUE,0.927,1.001,1285
"1943","Surplus[4,9]",24.108,42.859,-38.19,11.421,131.687,TRUE,0.809,1,3000
"1944","Surplus[1,10]",33.277,46.282,-37.836,21.038,142.718,TRUE,0.849,1.001,2277
"1945","Surplus[2,10]",27.238,19.369,-0.074,25.543,66.587,TRUE,0.974,1,3000
"1946","Surplus[3,10]",49.452,51.584,-13.904,37.151,174.745,TRUE,0.942,1.001,1413
"1947","Surplus[4,10]",26.743,42.535,-30.14,13.557,134.572,TRUE,0.845,1,3000
"1948","Surplus[1,11]",33.331,45.281,-30.521,21.3,142.324,TRUE,0.86,1,3000
"1949","Surplus[2,11]",27.441,19.13,0.108,25.987,66.876,FALSE,0.981,1,3000
"1950","Surplus[3,11]",50.562,50.674,-10.092,38.655,175.312,TRUE,0.948,1.001,1368
"1951","Surplus[4,11]",27.625,42.435,-26.234,14.908,136.055,TRUE,0.867,1,3000
"1952","Surplus[1,12]",33.025,44.933,-32.581,21.606,139.991,TRUE,0.858,1,2962
"1953","Surplus[2,12]",27.581,18.959,0.142,26.465,66.214,FALSE,0.981,1,3000
"1954","Surplus[3,12]",51.257,50.2,-7.712,39.928,172.267,TRUE,0.954,1.001,1303
"1955","Surplus[4,12]",28.514,41.887,-27.305,16.407,138.678,TRUE,0.886,1,3000
"1956","Surplus[1,13]",35.517,43.89,-25.681,24.266,143.417,TRUE,0.884,1,2745
"1957","Surplus[2,13]",27.732,18.723,0.318,26.537,66.277,FALSE,0.986,1,3000
"1958","Surplus[3,13]",52.037,49.721,-6.918,40.813,172.768,TRUE,0.962,1.001,2001
"1959","Surplus[4,13]",29.491,40.701,-20.031,17.336,135.926,TRUE,0.898,1,3000
"1960","Surplus[1,14]",35.595,43.351,-22.331,24.231,142.831,TRUE,0.892,1.001,2413
"1961","Surplus[2,14]",28.044,18.509,0.393,26.972,65.878,FALSE,0.99,1,3000
"1962","Surplus[3,14]",52.796,49.372,-3.584,42.152,172.654,TRUE,0.965,1.001,2176
"1963","Surplus[4,14]",30.528,40.624,-20.388,18.563,134.303,TRUE,0.909,1,3000
"1964","Surplus[1,15]",36.529,42.156,-16.446,25.929,139.5,TRUE,0.903,1,2974
"1965","Surplus[2,15]",28.486,18.258,0.511,27.519,65.687,FALSE,0.994,1,3000
"1966","Surplus[3,15]",54.29,48.881,-0.169,44.3,169.374,TRUE,0.974,1.001,2363
"1967","Surplus[4,15]",31.266,39.411,-14.33,19.59,132.229,TRUE,0.919,1,3000
"1968","Surplus[1,16]",36.714,41.634,-17.733,26.358,137.096,TRUE,0.913,1,3000
"1969","Surplus[2,16]",28.718,18.168,0.589,27.965,65.527,FALSE,0.996,1,3000
"1970","Surplus[3,16]",55.382,48.857,0.222,45.502,171.035,FALSE,0.978,1.001,2357
"1971","Surplus[4,16]",30.992,39.246,-16.113,19.749,131.108,TRUE,0.918,1,3000
"1972","Surplus[1,17]",36.718,41.163,-17.585,26.641,136.419,TRUE,0.916,1,3000
"1973","Surplus[2,17]",28.645,18.08,0.563,27.711,65.641,FALSE,0.995,1,3000
"1974","Surplus[3,17]",55.872,48.514,0.324,45.786,170.017,FALSE,0.981,1.001,2533
"1975","Surplus[4,17]",30.371,38.818,-20.026,19.565,127.306,TRUE,0.916,1,3000
"1976","Surplus[1,18]",37.336,41.023,-16.74,27.598,136.224,TRUE,0.925,1,3000
"1977","Surplus[2,18]",28.726,17.997,0.576,27.747,65.58,FALSE,0.997,1,3000
"1978","Surplus[3,18]",57.394,48.523,0.49,47.77,169.619,FALSE,0.986,1.001,3000
"1979","Surplus[4,18]",30.35,38.743,-19.269,19.958,125.937,TRUE,0.915,1,3000
"1980","Surplus[1,19]",37.841,40.841,-14.673,28.176,132.882,TRUE,0.933,1,2703
"1981","Surplus[2,19]",28.587,17.877,0.573,27.75,65.057,FALSE,0.996,1,3000
"1982","Surplus[3,19]",58.539,48.768,0.502,49.371,172.111,FALSE,0.985,1,3000
"1983","Surplus[4,19]",30.13,38.688,-18.69,19.724,126.127,TRUE,0.917,1,3000
"1984","Surplus[1,20]",41.538,40.657,-3.768,32.392,137.302,TRUE,0.958,1.001,2024
"1985","Surplus[2,20]",29.007,17.741,0.75,28.248,65.199,FALSE,0.999,1,3000
"1986","Surplus[3,20]",63.202,49.821,0.742,54.143,177.37,FALSE,0.994,1.001,3000
"1987","Surplus[4,20]",32.976,38.571,-10.991,22.421,128.09,TRUE,0.942,1,3000
"1988","Surplus[1,21]",44.242,41.024,-0.479,35.482,139.311,TRUE,0.97,1,2285
"1989","Surplus[2,21]",29.158,17.717,0.786,28.474,64.647,FALSE,0.999,1,3000
"1990","Surplus[3,21]",66.061,51.173,0.848,56.941,181.364,FALSE,0.997,1.001,3000
"1991","Surplus[4,21]",35.515,38.973,-5.331,25.106,132.105,TRUE,0.958,1,3000
"1992","Surplus[1,22]",46.845,41.652,0.125,38.057,142.47,FALSE,0.979,1,2433
"1993","Surplus[2,22]",29.366,17.719,0.781,28.755,64.814,FALSE,0.998,1,3000
"1994","Surplus[3,22]",68.269,52.081,0.929,59.544,183.641,FALSE,0.999,1,3000
"1995","Surplus[4,22]",38.671,40.205,-0.301,27.318,139.416,TRUE,0.972,1.001,3000
"1996","Surplus[1,23]",48.724,42.213,0.317,40.061,147.371,FALSE,0.986,1,2493
"1997","Surplus[2,23]",29.626,17.72,0.803,29.033,64.911,FALSE,1,1,3000
"1998","Surplus[3,23]",70.046,52.962,0.939,61.575,187.424,FALSE,0.998,1.001,3000
"1999","Surplus[4,23]",40.826,40.856,0.208,29.904,146.856,FALSE,0.979,1,3000
"2000","Surplus[1,24]",48.867,42.048,0.35,40.133,148.467,FALSE,0.988,1.001,2259
"2001","Surplus[2,24]",29.663,17.697,0.806,29.14,64.806,FALSE,0.999,1,3000
"2002","Surplus[3,24]",70.935,53.286,0.975,62.577,188.523,FALSE,0.999,1.001,3000
"2003","Surplus[4,24]",41.908,41.153,0.295,31.502,143.096,FALSE,0.983,1.001,2412
"2004","Surplus[1,25]",50.125,42.54,0.393,41.562,152.803,FALSE,0.99,1,3000
"2005","Surplus[2,25]",29.843,17.711,0.818,29.42,65.158,FALSE,1,1,3000
"2006","Surplus[3,25]",72.286,54.185,0.97,63.913,191.705,FALSE,0.999,1.001,3000
"2007","Surplus[4,25]",43.571,42.114,0.439,33,146.933,FALSE,0.989,1.002,2551
"2008","Surplus[1,26]",52.938,44.115,0.546,44.108,156.972,FALSE,0.996,1,3000
"2009","Surplus[2,26]",30.049,17.756,0.822,29.514,65.773,FALSE,1,1,3000
"2010","Surplus[3,26]",74.339,55.612,0.997,66.232,195.875,FALSE,1,1.001,3000
"2011","Surplus[4,26]",45.87,43.382,0.541,34.577,155.34,FALSE,0.994,1.002,2521
"2012","Surplus[1,27]",55.578,46.021,0.651,46.828,166.684,FALSE,0.998,1,3000
"2013","Surplus[2,27]",30.369,18.003,0.832,29.834,66.749,FALSE,1,1,3000
"2014","Surplus[3,27]",76.18,57.143,1.028,67.414,203.245,FALSE,1,1.001,3000
"2015","Surplus[4,27]",48.516,45.135,0.672,36.45,162.576,FALSE,0.999,1.002,3000
"2016","Surplus[1,28]",57.382,47.534,0.761,47.999,172.799,FALSE,1,1,3000
"2017","Surplus[2,28]",30.605,18.442,0.841,29.627,67.479,FALSE,1,1,3000
"2018","Surplus[3,28]",77.726,58.618,1.032,68.764,209.253,FALSE,1,1.001,3000
"2019","Surplus[4,28]",50.904,47.13,0.714,38.548,168.806,FALSE,0.999,1.002,3000
"2020","Surplus[1,29]",58.528,48.644,0.785,48.889,176.661,FALSE,1,1,3000
"2021","Surplus[2,29]",30.566,18.576,0.853,29.313,69.141,FALSE,1,1,3000
"2022","Surplus[3,29]",78.768,59.916,1.038,69.781,215.347,FALSE,1,1.001,3000
"2023","Surplus[4,29]",52.299,48.552,0.718,39.485,174.367,FALSE,1,1.002,3000
"2024","Surplus[1,30]",59.123,49.09,0.801,49.359,176.304,FALSE,1,1,3000
"2025","Surplus[2,30]",30.533,18.57,0.851,29.424,68.66,FALSE,1,1,3000
"2026","Surplus[3,30]",79.119,60.379,1.036,70.005,216.849,FALSE,1,1.001,3000
"2027","Surplus[4,30]",52.976,49.3,0.736,39.647,177.596,FALSE,1,1.001,3000
"2028","Surplus[1,31]",60.31,50.395,0.809,49.771,184.725,FALSE,1,1,3000
"2029","Surplus[2,31]",30.489,18.573,0.862,29.227,68.514,FALSE,1,1,3000
"2030","Surplus[3,31]",79.416,60.829,1.03,70.03,217.835,FALSE,1,1.001,3000
"2031","Surplus[4,31]",53.864,50.265,0.738,40.432,182.898,FALSE,1,1.002,3000
"2032","Surplus[1,32]",60.934,50.951,0.81,49.994,185.787,FALSE,1,1,3000
"2033","Surplus[2,32]",30.43,18.576,0.844,29.29,68.853,FALSE,1,1,3000
"2034","Surplus[3,32]",79.751,61.338,1.026,70.171,220.087,FALSE,1,1.001,3000
"2035","Surplus[4,32]",54.876,51.269,0.749,41.744,185.928,FALSE,1,1.001,3000
"2036","Surplus[1,33]",61.213,51.239,0.824,50.148,184.937,FALSE,1,1,3000
"2037","Surplus[2,33]",30.389,18.573,0.844,29.204,68.604,FALSE,1,1,3000
"2038","Surplus[3,33]",79.885,61.566,1.024,70.576,219.163,FALSE,1,1,3000
"2039","Surplus[4,33]",55.361,51.783,0.744,42.209,189.921,FALSE,1,1.002,3000
"2040","Surplus[1,34]",61.244,51.243,0.816,50.212,186.047,FALSE,1,1,3000
"2041","Surplus[2,34]",30.345,18.413,0.844,29.416,67.847,FALSE,1,1,3000
"2042","Surplus[3,34]",79.878,61.562,1.022,70.625,218.417,FALSE,1,1.001,3000
"2043","Surplus[4,34]",55.428,51.88,0.741,41.984,191.2,FALSE,1,1.002,3000
"2044","Surplus[1,35]",60.848,50.577,0.812,50.097,183.306,FALSE,1,1,3000
"2045","Surplus[2,35]",30.274,18.226,0.845,29.495,66.678,FALSE,1,1,3000
"2046","Surplus[3,35]",79.645,61.082,1.024,70.529,217.451,FALSE,1,1.001,3000
"2047","Surplus[4,35]",55.057,51.316,0.755,42.07,188.575,FALSE,1,1.001,3000
"2048","Surplus[1,36]",60.705,50.325,0.809,49.91,180.822,FALSE,1,1,3000
"2049","Surplus[2,36]",30.277,18.22,0.845,29.61,66.983,FALSE,1,1,3000
"2050","Surplus[3,36]",79.535,60.925,1.027,70.568,215.201,FALSE,1,1.001,3000
"2051","Surplus[4,36]",54.84,51.045,0.758,42.17,185.964,FALSE,1,1.001,3000
"2052","Surplus[1,37]",60.347,49.82,0.812,49.938,180.337,FALSE,1,1,3000
"2053","Surplus[2,37]",30.176,18.095,0.856,29.528,66.777,FALSE,1,1,3000
"2054","Surplus[3,37]",79.271,60.463,1.023,70.423,215.889,FALSE,1,1.001,3000
"2055","Surplus[4,37]",54.311,50.44,0.755,41.9,186.566,FALSE,1,1.001,3000
"2056","Surplus[1,38]",59.988,49.257,0.807,49.829,179.637,FALSE,1,1,3000
"2057","Surplus[2,38]",30.096,18.06,0.871,29.595,66.709,FALSE,1,1,3000
"2058","Surplus[3,38]",79.023,60.135,1.026,70.202,214.76,FALSE,1,1.001,3000
"2059","Surplus[4,38]",53.843,49.798,0.749,41.395,182.273,FALSE,1,1.001,3000
"2060","Surplus[1,39]",59.535,48.513,0.811,49.971,176.444,FALSE,1,1,3000
"2061","Surplus[2,39]",29.918,17.954,0.869,29.511,66.722,FALSE,1,1,3000
"2062","Surplus[3,39]",78.594,59.422,1.025,70.27,211.048,FALSE,1,1.001,3000
"2063","Surplus[4,39]",52.935,48.67,0.747,40.743,178.915,FALSE,1,1.001,3000
"2064","Surplus[1,40]",58.762,47.173,0.796,49.743,170.244,FALSE,1,1,3000
"2065","Surplus[2,40]",29.72,17.838,0.845,29.113,66.823,FALSE,1,1,3000
"2066","Surplus[3,40]",77.984,58.473,1.028,69.788,206.508,FALSE,1,1.001,3000
"2067","Surplus[4,40]",51.801,47.215,0.738,39.936,170.544,FALSE,1,1.001,3000
"2068","Surplus[1,41]",57.547,45.677,0.804,49.347,163.684,FALSE,1,1,3000
"2069","Surplus[2,41]",29.389,17.852,0.777,28.633,66.628,FALSE,0.998,1,3000
"2070","Surplus[3,41]",77.092,57.245,1.026,69.541,201.869,FALSE,1,1,3000
"2071","Surplus[4,41]",50.867,46.141,0.73,39.425,167.372,FALSE,1,1,3000
"2072","Surplus[1,42]",56.78,44.749,0.791,49.197,161.498,FALSE,1,1,3000
"2073","Surplus[2,42]",29.238,17.894,0.795,28.52,66.592,FALSE,0.999,1,3000
"2074","Surplus[3,42]",76.613,56.595,1.027,69.138,201.875,FALSE,1,1.001,3000
"2075","Surplus[4,42]",50.196,45.455,0.73,38.637,164.12,FALSE,1,1,3000
"2076","Surplus[1,43]",56.466,44.28,0.785,49.393,159.543,FALSE,0.999,1,3000
"2077","Surplus[2,43]",29.118,17.915,0.783,28.226,66.586,FALSE,0.998,1,3000
"2078","Surplus[3,43]",76.023,55.843,1.031,69.087,198.556,FALSE,1,1.001,3000
"2079","Surplus[4,43]",49.584,44.521,0.725,38.465,161.862,FALSE,1,1.001,3000
"2080","S.seo[1]",0,0,0,0,0,FALSE,1,NA,1
"2081","S.seo[2]",70.707,1350.607,-2504.469,71.554,2754.141,TRUE,0.522,1.001,2158
"2082","S.seo[3]",77.87,1350.395,-2475.47,68.349,2816.577,TRUE,0.521,1.001,1619
"2083","S.seo[4]",182.502,1354.358,-2375.008,148.982,3018.884,TRUE,0.548,1,3000
"2084","S.seo[5]",460.591,1350.57,-2065.171,427.573,3179.979,TRUE,0.623,1.001,2505
"2085","S.seo[6]",781.137,1342.183,-1705.913,763.312,3461.844,TRUE,0.712,1,3000
"2086","S.seo[7]",888.817,1334.967,-1572.511,874.89,3610.777,TRUE,0.743,1,3000
"2087","S.seo[8]",1146.798,1324.508,-1210.022,1124.648,3811.431,TRUE,0.793,1.001,1406
"2088","S.seo[9]",1382.779,1286.62,-988.806,1389.742,3976.74,TRUE,0.844,1,3000
"2089","S.seo[10]",1072.678,1249.933,-1234.969,1065.233,3581.117,TRUE,0.796,1.002,1035
"2090","S.seo[11]",714.267,1241.676,-1576.89,685.846,3171.678,TRUE,0.709,1.001,1616
"2091","S.seo[12]",804.801,1257.436,-1439.597,775.787,3338.552,TRUE,0.729,1,2469
"2092","S.seo[13]",924.969,1230.116,-1319.361,940.275,3410.151,TRUE,0.758,1.001,1831
"2093","S.seo[14]",943.628,1224.113,-1257.927,883.423,3430.518,TRUE,0.76,1,3000
"2094","S.seo[15]",1062.096,1195.627,-1113.237,1028.238,3503.143,TRUE,0.795,1,3000
"2095","S.seo[16]",549.515,1153.411,-1442.052,517.701,2946.508,TRUE,0.658,1.001,3000
"2096","S.seo[17]",659.221,1144.201,-1431.961,646.661,2959.385,TRUE,0.712,1.001,1657
"2097","S.seo[18]",801.264,1146.464,-1296.243,801.806,3065.288,TRUE,0.748,1,3000
"2098","S.seo[19]",859.085,1127.112,-1256.155,882.297,3094.911,TRUE,0.761,1,3000
"2099","S.seo[20]",1466.175,1036.155,-571.683,1461.998,3365.05,TRUE,0.914,1.001,1369
"2100","S.seo[21]",1156.102,982.059,-877.302,1182.269,2899.204,TRUE,0.871,1.001,1595
"2101","S.seo[22]",1147.727,940.662,-911.793,1160.553,2753.879,TRUE,0.886,1,3000
"2102","S.seo[23]",892.532,943.331,-1105.492,905.949,2597.554,TRUE,0.828,1.001,1439
"2103","S.seo[24]",639.185,917.845,-1253.357,657.783,2387.626,TRUE,0.761,1.001,1228
"2104","S.seo[25]",969.07,873.432,-910.017,1004.737,2523.371,TRUE,0.863,1,3000
"2105","S.seo[26]",1101.805,832.351,-629.031,1126.689,2559.96,TRUE,0.902,1.001,1548
"2106","S.seo[27]",1305.787,714.019,-213.155,1351.487,2494.655,TRUE,0.953,1.001,1561
"2107","S.seo[28]",1319.174,677.796,-208.62,1370.819,2413.705,TRUE,0.964,1.001,1501
"2108","S.seo[29]",1015.314,707.711,-519.346,1047.764,2238.871,TRUE,0.915,1.001,1520
"2109","S.seo[30]",647.742,725.513,-838.14,661.914,1985.524,TRUE,0.811,1.001,2518
"2110","S.seo[31]",740.336,701.169,-723.264,751.421,1976.519,TRUE,0.848,1,3000
"2111","S.seo[32]",658.41,656.089,-717.965,682.25,1779.608,TRUE,0.844,1,3000
"2112","S.seo[33]",491.611,666.806,-889.069,502.245,1691.085,TRUE,0.771,1,2877
"2113","S.seo[34]",295.82,674.31,-979.42,300.217,1611.532,TRUE,0.664,1.001,1913
"2114","S.seo[35]",-61.514,666.647,-1256.539,-55.201,1286.059,TRUE,0.534,1.003,801
"2115","S.seo[36]",34.702,689.218,-1287.813,43.699,1384.186,TRUE,0.53,1,3000
"2116","S.seo[37]",-30.862,687.552,-1310.227,-19.976,1357.817,TRUE,0.512,1.002,941
"2117","S.seo[38]",46.336,682.88,-1224.377,34.62,1440.832,TRUE,0.52,1,3000
"2118","S.seo[39]",-90.401,688.884,-1319.532,-108.151,1325.556,TRUE,0.559,1,3000
"2119","S.seo[40]",-131.815,709.713,-1404.696,-131.772,1326.003,TRUE,0.57,1.001,1975
"2120","S.seo[41]",-312.213,730.481,-1626.494,-323.386,1188.236,TRUE,0.662,1,3000
"2121","S.seo[42]",-24.644,799.407,-1559.309,-13.792,1540.022,TRUE,0.506,1.001,1549
"2122","S.seo[43]",131.589,820.995,-1507.667,165.37,1659.045,TRUE,0.58,1,3000
"2123","Surplus.seo[1]",112.489,105.69,-11.452,86.1,380.889,TRUE,0.955,1,3000
"2124","Surplus.seo[2]",111.36,106.418,-14.837,85.569,386.722,TRUE,0.949,1.001,3000
"2125","Surplus.seo[3]",110.867,107.204,-22.949,84.739,381.776,TRUE,0.946,1.001,3000
"2126","Surplus.seo[4]",109.824,108.616,-28.843,85.421,378.13,TRUE,0.936,1.001,2699
"2127","Surplus.seo[5]",110.047,109.576,-33.885,84.386,382.373,TRUE,0.938,1.001,2651
"2128","Surplus.seo[6]",113.753,110.037,-29.843,88.283,382.964,TRUE,0.944,1,3000
"2129","Surplus.seo[7]",118.699,112.283,-19.743,94.071,392.581,TRUE,0.956,1,3000
"2130","Surplus.seo[8]",122.146,112.979,-23.27,98.023,398.506,TRUE,0.955,1,2347
"2131","Surplus.seo[9]",130.157,114.023,-3.905,103.698,415.965,TRUE,0.97,1,3000
"2132","Surplus.seo[10]",136.71,116.628,-1.448,110.673,423.737,TRUE,0.973,1,2904
"2133","Surplus.seo[11]",138.959,115.583,1.895,113.338,428.169,FALSE,0.978,1.001,2442
"2134","Surplus.seo[12]",140.377,114.938,2.601,117.618,416.227,FALSE,0.98,1,2757
"2135","Surplus.seo[13]",144.778,114.232,4.097,119.554,425.582,FALSE,0.981,1,3000
"2136","Surplus.seo[14]",146.963,114.659,5.898,124.033,426.58,FALSE,0.986,1,3000
"2137","Surplus.seo[15]",150.571,112.497,8.886,128.191,425.915,FALSE,0.99,1,3000
"2138","Surplus.seo[16]",151.806,112.512,8.038,129.349,420.243,FALSE,0.988,1,3000
"2139","Surplus.seo[17]",151.606,111.594,8.046,130.122,418.971,FALSE,0.987,1,3000
"2140","Surplus.seo[18]",153.807,111.742,8.889,132.788,425.382,FALSE,0.989,1,3000
"2141","Surplus.seo[19]",155.097,112.476,10.673,135.088,418.731,FALSE,0.989,1,3000
"2142","Surplus.seo[20]",166.724,116.592,14.064,144.767,438.06,FALSE,0.995,1,3000
