"","Sec","X","Y","dist","Dive"
"39623",70112,614299.192160308,6462917.06395916,0.481690413431974,17
"39624",70113,614298.847926027,6462917.40089894,0.479493846586713,17
"39625",70114,614298.506196076,6462917.73725439,0.47729791242164,17
"39626",70115,614298.166967436,6462918.07301803,0.475102596614109,17
"39627",70116,614297.83023709,6462918.4081824,0.472907893096119,17
"39628",70117,614297.496002022,6462918.74274001,0.470713790273507,17
"39629",70118,614297.164259215,6462919.07668339,0.468520273281195,17
"39630",70119,614296.835005652,6462919.41000506,0.466327339883879,17
"39631",70120,614296.508238316,6462919.74269756,0.464134971831445,17
"39632",70121,614296.18395419,6462920.07475339,0.461943165219535,17
"39633",70122,614295.862150257,6462920.4061651,0.459751908735056,17
"39634",70123,614295.5428235,6462920.73692519,0.457564308756622,17
"39635",70124,614295.225967961,6462921.0670277,0.455392792472244,17
"39636",70125,614294.911565914,6462921.3964726,0.453240412249741,17
"39637",70126,614294.599596692,6462921.72526141,0.451107103440189,17
"39638",70127,614294.290039627,6462922.05339559,0.448992792836725,17
"39639",70128,614293.982874053,6462922.38087664,0.446897417400076,17
"39640",70129,614293.678079302,6462922.70770605,0.44482090413212,17
"39641",70130,614293.375634708,6462923.0338853,0.442763184904411,17
"39642",70131,614293.075519602,6462923.35941588,0.440724186611786,17
"39643",70132,614292.777713317,6462923.68429929,0.438703841081404,17
"39644",70133,614292.482195187,6462924.008537,0.436702071792991,17
"39645",70134,614292.188944544,6462924.33213051,0.434718804746997,17
"39646",70135,614291.897940722,6462924.6550813,0.432756197192665,17
"39647",70136,614291.609161334,6462924.97739232,0.430823062841279,17
"39648",70137,614291.322577129,6462925.29907229,0.428921540754322,17
"39649",70138,614291.038157137,6462925.62013141,0.4270515357504,17
"39650",70139,614290.755870387,6462925.94057985,0.425212957073224,17
"39651",70140,614290.475685908,6462926.26042781,0.423405701497437,17
"39652",70141,614290.197572732,6462926.57968546,0.421629682237831,17
"39653",70142,614289.921499887,6462926.898363,0.419884796623235,17
"39654",70143,614289.647436404,6462927.21647061,0.418170945821083,17
"39655",70144,614289.375351312,6462927.53401847,0.416488034658165,17
"39656",70145,614289.10521364,6462927.85101677,0.414835958206602,17
"39657",70146,614288.83699242,6462928.16747569,0.413214616571606,17
"39658",70147,614288.570656681,6462928.48340542,0.411623584824274,17
"39659",70148,614288.306175612,6462928.79881585,0.410061442036618,17
"39660",70149,614288.043519043,6462929.11371569,0.408527756686477,17
"39661",70150,614287.782656963,6462929.42811338,0.407022418613729,17
"39662",70151,614287.523559362,6462929.74201731,0.405545328442074,17
"39663",70152,614287.266196229,6462930.05543593,0.404096373642894,17
"39664",70153,614287.010537553,6462930.36837765,0.402675447375666,17
"39665",70154,614286.756553323,6462930.6808509,0.401282442642169,17
"39666",70155,614286.50421353,6462930.99286408,0.399917254270628,17
"39667",70156,614286.253488161,6462931.30442563,0.398579771217798,17
"39668",70157,614286.004347208,6462931.61554397,0.397269888681021,17
"39669",70158,614285.756760658,6462931.92622751,0.395987497579636,17
"39670",70159,614285.510698502,6462932.23648469,0.394730889323245,17
"39671",70160,614285.266131931,6462932.54632282,0.393493543342808,17
"39672",70161,614285.023036951,6462932.85574486,0.392273761547305,17
"39673",70162,614284.781390767,6462933.16475267,0.391071450685836,17
"39674",70163,614284.541170587,6462933.47334811,0.38988651520102,17
"39675",70164,614284.302353618,6462933.78153303,0.388718858096529,17
"39676",70165,614284.064917067,6462934.08930931,0.387568392103197,17
"39677",70166,614283.828838141,6462934.39667879,0.38643502109088,17
"39678",70167,614283.594094048,6462934.70364334,0.38531865087307,17
"39679",70168,614283.360661994,6462935.01020482,0.384219196835206,17
"39680",70169,614283.128519187,6462935.31636509,0.383136562922042,17
"39681",70170,614282.897642833,6462935.622126,0.382070658823114,17
"39682",70171,614282.668010139,6462935.92748941,0.381020042130668,17
"39683",70172,614282.439599074,6462936.23245606,0.37997916439222,17
"39684",70173,614282.212390642,6462936.53702214,0.378946581240294,17
"39685",70174,614281.986366611,6462936.8411827,0.377922204230786,17
"39686",70175,614281.761508747,6462937.14493282,0.376905944697298,17
"39687",70176,614281.537798815,6462937.44826755,0.375897718902932,17
"39688",70177,614281.315218583,6462937.75118195,0.374897442412611,17
"39689",70178,614281.093749816,6462938.05367108,0.373905038818032,17
"39690",70179,614280.873374281,6462938.35573002,0.372920421041716,17
"39691",70180,614280.654073744,6462938.65735382,0.371943510984318,17
"39692",70181,614280.435829971,6462938.95853753,0.370974236168379,17
"39693",70182,614280.218624729,6462939.25927624,0.370012516197339,17
"39694",70183,614280.002439784,6462939.55956498,0.369058276626081,17
"39695",70184,614279.787256901,6462939.85939884,0.368113344365883,17
"39696",70185,614279.573056246,6462940.15877404,0.367185221948362,17
"39697",70186,614279.35981157,6462940.45769158,0.366275719193879,17
"39698",70187,614279.147495023,6462940.75615362,0.365384756349561,17
"39699",70188,614278.936078755,6462941.05416231,0.364512258046281,17
"39700",70189,614278.725534916,6462941.35171983,0.363658142389856,17
"39701",70190,614278.515835656,6462941.64882834,0.362822343819168,17
"39702",70191,614278.306953124,6462941.94549,0.362004787140019,17
"39703",70192,614278.098859471,6462942.24170697,0.361205408811335,17
"39704",70193,614277.891526846,6462942.53748143,0.360424142476407,17
"39705",70194,614277.684927399,6462942.83281553,0.359660930826411,17
"39706",70195,614277.479033281,6462943.12771144,0.358915716419562,17
"39707",70196,614277.273816639,6462943.42217132,0.358190057763146,17
"39708",70197,614277.069248865,6462943.71619878,0.357490363254053,17
"39709",70198,614276.865298304,6462944.00980315,0.356818201269729,17
"39710",70199,614276.661932541,6462944.30299523,0.356173531868151,17
"39711",70200,614276.459119162,6462944.5957858,0.355556312814542,17
"39712",70201,614276.256825752,6462944.88818564,0.354966515317043,17
"39713",70202,614276.055019896,6462945.18020555,0.354404104171256,17
"39714",70203,614275.85366918,6462945.47185629,0.353869050430885,17
"39715",70204,614275.652741189,6462945.76314867,0.353361331898305,17
"39716",70205,614275.452203508,6462946.05409345,0.352880926058757,17
"39717",70206,614275.252023723,6462946.34470144,0.352427812365954,17
"39718",70207,614275.052169419,6462946.63498341,0.352001980877033,17
"39719",70208,614274.852608181,6462946.92495014,0.351603708652604,17
"39720",70209,614274.653307151,6462947.21461247,0.351234150618008,17
"39721",70210,614274.454231694,6462947.50398143,0.350893599356001,17
"39722",70211,614274.255346734,6462947.79306808,0.350582045924509,17
"39723",70212,614274.056617193,6462948.08188349,0.35029950593826,17
"39724",70213,614273.858007993,6462948.37043873,0.35004598178242,17
"39725",70214,614273.659484056,6462948.65874488,0.349821486309637,17
"39726",70215,614273.461010305,6462948.946813,0.349626045528859,17
"39727",70216,614273.262551662,6462949.23465417,0.349459674498606,17
"39728",70217,614273.06407305,6462949.52227946,0.349322403843849,17
"39729",70218,614272.86553939,6462949.80969993,0.349214261026717,17
"39730",70219,614272.666915605,6462950.09692665,0.349135288612999,17
"39731",70220,614272.468166618,6462950.38397071,0.3490847544521,17
"39732",70221,614272.269257349,6462950.67084223,0.349059637005288,17
"39733",70222,614272.07015271,6462950.95754761,0.349059225220413,17
"39734",70223,614271.870817612,6462951.2440923,0.349083582870187,17
"39735",70224,614271.671216966,6462951.53048177,0.349132777353733,17
"39736",70225,614271.471315681,6462951.81672148,0.34920687573808,17
"39737",70226,614271.271078668,6462952.10281689,0.349305965674178,17
"39738",70227,614271.070470838,6462952.38877345,0.349430127423015,17
"39739",70228,614270.869457101,6462952.67459663,0.349579448594351,17
"39740",70229,614270.668002367,6462952.96029189,0.349754023079067,17
"39741",70230,614270.466071548,6462953.24586469,0.349953954094378,17
"39742",70231,614270.263629553,6462953.53132048,0.350179344594469,17
"39743",70232,614270.060641293,6462953.81666473,0.350428673157583,17
"39744",70233,614269.857073351,6462954.10190208,0.350695524037677,17
"39745",70234,614269.652898994,6462954.38703395,0.35097835727435,17
"39746",70235,614269.448093164,6462954.67206093,0.351277268875242,17
"39747",70236,614269.2426308,6462954.95698361,0.351592359194753,17
"39748",70237,614269.036486843,6462955.2418026,0.351923733278192,17
"39749",70238,614268.829636234,6462955.52651849,0.352271487789151,17
"39750",70239,614268.622053913,6462955.81113188,0.352635737464025,17
"39751",70240,614268.41371482,6462956.09564337,0.353016588613204,17
"39752",70241,614268.204593895,6462956.38005355,0.353414148388283,17
"39753",70242,614267.99466608,6462956.66436302,0.353828539839364,17
"39754",70243,614267.783906314,6462956.94857237,0.354259875529538,17
"39755",70244,614267.572289539,6462957.23268221,0.35470633420341,17
"39756",70245,614267.359793019,6462957.51669244,0.3551602402596,17
"39757",70246,614267.146403325,6462957.80060023,0.355619721275844,17
"39758",70247,614266.932109351,6462958.08440206,0.356084843207718,17
"39759",70248,614266.716899993,6462958.36809441,0.356555673244997,17
"39760",70249,614266.500764145,6462958.65167375,0.357032278565689,17
"39761",70250,614266.283690702,6462958.93513657,0.357514726708647,17
"39762",70251,614266.06566856,6462959.21847934,0.358003085880285,17
"39763",70252,614265.846686614,6462959.50169854,0.358497423525587,17
"39764",70253,614265.626733758,6462959.78479065,0.358997810234331,17
"39765",70254,614265.405798888,6462960.06775215,0.359504317216083,17
"39766",70255,614265.183870899,6462960.35057953,0.360017009782703,17
"39767",70256,614264.960938685,6462960.63326924,0.360534265172266,17
"39768",70257,614264.736994074,6462960.91581794,0.361049329069078,17
"39769",70258,614264.51204062,6462961.1982229,0.361560474110234,17
"39770",70259,614264.286084809,6462961.48048155,0.362067666643489,17
"39771",70260,614264.059133127,6462961.76259134,0.362570872391022,17
"39772",70261,614263.83119206,6462962.04454968,0.36307005861931,17
"39773",70262,614263.602268094,6462962.32635402,0.363565194716636,17
"39774",70263,614263.372367715,6462962.60800179,0.364056243774729,17
"39775",70264,614263.14149741,6462962.88949042,0.364543176718601,17
"39776",70265,614262.909663665,6462963.17081735,0.365025964499534,17
"39777",70266,614262.676872965,6462963.45198002,0.36550457061974,17
"39778",70267,614262.443131797,6462963.73297585,0.365978968038736,17
"39779",70268,614262.208446647,6462964.01380229,0.366447755860954,17
"39780",70269,614261.972826135,6462964.29445676,0.366905394818793,17
"39781",70270,614261.736287422,6462964.57493671,0.36735042154409,17
"39782",70271,614261.498849802,6462964.8552396,0.3677827525442,17
"39783",70272,614261.26053257,6462965.13536288,0.368202287508582,17
"39784",70273,614261.021355021,6462965.41530399,0.368608947378955,17
"39785",70274,614260.781336449,6462965.69506038,0.369002639182338,17
"39786",70275,614260.540496149,6462965.97462951,0.36938328458082,17
"39787",70276,614260.298853416,6462966.25400882,0.369750802704765,17
"39788",70277,614260.056427544,6462966.53319577,0.370105109728061,17
"39789",70278,614259.813237828,6462966.81218781,0.370446130867514,17
"39790",70279,614259.569303563,6462967.09098237,0.3707737927968,17
"39791",70280,614259.324644043,6462967.36957692,0.371088016074623,17
"39792",70281,614259.079278563,6462967.64796891,0.371387473396426,17
"39793",70282,614258.833227676,6462967.92615521,0.371667036994716,17
"39794",70283,614258.586516968,6462968.20413041,0.371925356393471,17
"39795",70284,614258.339173285,6462968.48188853,0.372162358364478,17
"39796",70285,614258.09122347,6462968.75942359,0.3723779523924,17
"39797",70286,614257.842694369,6462969.0367296,0.372572072402365,17
"39798",70287,614257.593612825,6462969.31380059,0.372744637352998,17
"39799",70288,614257.344005685,6462969.59063058,0.372895578021226,17
"39800",70289,614257.093899792,6462969.86721358,0.373024820106096,17
"39801",70290,614256.843321991,6462970.1435436,0.373132302068837,17
"39802",70291,614256.592299127,6462970.41961467,0.373217957584974,17
"39803",70292,614256.340858045,6462970.69542081,0.37328172082655,17
"39804",70293,614256.089025588,6462970.97095603,0.373322738487016,17
"39805",70294,614255.83682974,6462971.24621431,0.373337741466826,17
"39806",70295,614255.584303027,6462971.52118945,0.373325858926669,17
"39807",70296,614255.331479114,6462971.79587521,0.373287025518685,17
"39808",70297,614255.078391667,6462972.07026535,0.373221173764098,17
"39809",70298,614254.825074351,6462972.34435362,0.373128245865139,17
"39810",70299,614254.57156083,6462972.61813379,0.373008177457662,17
"39811",70300,614254.317884769,6462972.89159962,0.372860921678377,17
"39812",70301,614254.064079833,6462973.16474486,0.372686420969095,17
"39813",70302,614253.810179687,6462973.43756326,0.372484632558701,17
"39814",70303,614253.556217996,6462973.71004861,0.372255507907962,17
"39815",70304,614253.302228425,6462973.98219463,0.371999009028602,17
"39816",70305,614253.048244638,6462974.25399511,0.371715569586095,17
"39817",70306,614252.794300003,6462974.52544416,0.371407029268623,17
"39818",70307,614252.540426691,6462974.79653736,0.371073831388661,17
"39819",70308,614252.286656578,6462975.06727066,0.370715946525324,17
"39820",70309,614252.033021538,6462975.33764,0.370333350459284,17
"39821",70310,614251.779553445,6462975.60764132,0.369926020653568,17
"39822",70311,614251.526284174,6462975.87727058,0.369493939374977,17
"39823",70312,614251.273245599,6462976.14652372,0.369037093615868,17
"39824",70313,614251.020469596,6462976.41539668,0.368555468081694,17
"39825",70314,614250.767988037,6462976.6838854,0.368049058493495,17
"39826",70315,614250.515832799,6462976.95198584,0.367517857516451,17
"39827",70316,614250.264035755,6462977.21969394,0.366961867351477,17
"39828",70317,614250.012628779,6462977.48700564,0.366383162394246,17
"39829",70318,614249.761641002,6462977.75391715,0.365790052373814,17
"39830",70319,614249.511090572,6462978.02042577,0.365184618417907,17
"39831",70320,614249.260992895,6462978.28652905,0.364566860469988,17
"39832",70321,614249.011363375,6462978.55222455,0.363936789676594,17
"39833",70322,614248.762217416,6462978.81750983,0.363294407392876,17
"39834",70323,614248.513570423,6462979.08238244,0.362639719885472,17
"39835",70324,614248.265437801,6462979.34683994,0.361972736585807,17
"39836",70325,614248.017834953,6462979.61087988,0.361293466986162,17
"39837",70326,614247.770777286,6462979.87449983,0.360601915370694,17
"39838",70327,614247.524280202,6462980.13769734,0.359898092658194,17
"39839",70328,614247.278359107,6462980.40046997,0.359182014577781,17
"39840",70329,614247.033029405,6462980.66281527,0.358456050798701,17
"39841",70330,614246.788303924,6462980.92473163,0.357729665555748,17
